V1,I1,absI
0.03,5.3461E-09,5.3461E-09
0.02,3.4338E-09,3.4338E-09
0.01,1.2986E-09,1.2986E-09
0,1.2611E-10,1.2611E-10
-0.01,-1.0237E-09,1.0237E-09
-0.02,-2.4018E-09,2.4018E-09
-0.03,-3.1147E-09,3.1147E-09
-0.04,-4.4072E-09,4.4072E-09
-0.05,-5.116E-09,5.116E-09
-0.06,-6.4732E-09,6.4732E-09
-0.07,-7.2719E-09,7.2719E-09
-0.08,-8.8235E-09,8.8235E-09
-0.09,-9.8411E-09,9.8411E-09
-0.1,-1.14666E-08,1.14666E-08
-0.11,-1.34156E-08,1.34156E-08
-0.12,-1.57742E-08,1.57742E-08
-0.13,-1.8473E-08,1.8473E-08
-0.14,-2.13372E-08,2.13372E-08
-0.15,-2.49454E-08,2.49454E-08
-0.16,-2.86572E-08,2.86572E-08
-0.17,-3.34044E-08,3.34044E-08
-0.18,-3.80942E-08,3.80942E-08
-0.19,-4.42778E-08,4.42778E-08
-0.2,-5.04452E-08,5.04452E-08
-0.21,-5.83538E-08,5.83538E-08
-0.22,-6.65288E-08,6.65288E-08
-0.23,-7.63716E-08,7.63716E-08
-0.24,-8.7073E-08,8.7073E-08
-0.25,-9.96464E-08,9.96464E-08
-0.26,-1.130054E-07,1.130054E-07
-0.27,-1.2532E-07,1.2532E-07
-0.28,-1.4532E-07,1.4532E-07
-0.29,-1.668E-07,1.668E-07
-0.3,-1.9216E-07,1.9216E-07
-0.31,-2.209E-07,2.209E-07
-0.32,-2.5412E-07,2.5412E-07
-0.33,-2.9116E-07,2.9116E-07
-0.34,-3.337E-07,3.337E-07
-0.35,-3.8176E-07,3.8176E-07
-0.36,-4.3422E-07,4.3422E-07
-0.37,-4.9448E-07,4.9448E-07
-0.38,-5.6306E-07,5.6306E-07
-0.39,-6.3936E-07,6.3936E-07
-0.4,-7.2242E-07,7.2242E-07
-0.41,-8.1946E-07,8.1946E-07
-0.42,-9.2392E-07,9.2392E-07
-0.43,-1.04608E-06,1.04608E-06
-0.44,-9.4892E-07,9.4892E-07
-0.45,-1.08762E-06,1.08762E-06
-0.46,-1.0888E-06,1.0888E-06
-0.47,-1.2493E-06,1.2493E-06
-0.48,-1.4285E-06,1.4285E-06
-0.49,-1.6247E-06,1.6247E-06
-0.5,-1.8463E-06,1.8463E-06
-0.51,-2.0953E-06,2.0953E-06
-0.52,-2.3698E-06,2.3698E-06
-0.53,-2.6817E-06,2.6817E-06
-0.54,-3.0177E-06,3.0177E-06
-0.55,-3.4063E-06,3.4063E-06
-0.56,-3.8398E-06,3.8398E-06
-0.57,-4.3031E-06,4.3031E-06
-0.58,-4.8325E-06,4.8325E-06
-0.59,-5.4189E-06,5.4189E-06
-0.6,-5.9592E-06,5.9592E-06
-0.61,-6.6601E-06,6.6601E-06
-0.62,-7.4204E-06,7.4204E-06
-0.63,-8.2798E-06,8.2798E-06
-0.64,-9.2118E-06,9.2118E-06
-0.65,-1.02401E-05,1.02401E-05
-0.66,-1.13721E-05,1.13721E-05
-0.67,-1.1014E-05,1.1014E-05
-0.68,-1.24E-05,1.24E-05
-0.69,-1.3912E-05,1.3912E-05
-0.7,-1.5598E-05,1.5598E-05
-0.71,-1.7456E-05,1.7456E-05
-0.72,-1.9388E-05,1.9388E-05
-0.73,-2.1646E-05,2.1646E-05
-0.74,-2.4134E-05,2.4134E-05
-0.75,-2.6624E-05,2.6624E-05
-0.76,-2.9602E-05,2.9602E-05
-0.77,-3.283E-05,3.283E-05
-0.78,-3.6098E-05,3.6098E-05
-0.79,-3.9958E-05,3.9958E-05
-0.8,-4.4164E-05,4.4164E-05
-0.81,-4.8508E-05,4.8508E-05
-0.82,-5.3468E-05,5.3468E-05
-0.83,-5.8858E-05,5.8858E-05
-0.84,-6.4634E-05,6.4634E-05
-0.85,-6.9864E-05,6.9864E-05
-0.86,-7.644E-05,7.644E-05
-0.87,-8.3528E-05,8.3528E-05
-0.88,-9.1206E-05,9.1206E-05
-0.89,-9.9546E-05,9.9546E-05
-0.9,-0.00010842,0.00010842
-0.91,-0.00010412,0.00010412
-0.92,-0.00011446,0.00011446
-0.93,-0.00012548,0.00012548
-0.94,-0.00013698,0.00013698
-0.95,-0.0001499,0.0001499
-0.96,-0.00016376,0.00016376
-0.97,-0.00017782,0.00017782
-0.98,-0.00019374,0.00019374
-0.99,-0.00021062,0.00021062
-1,-0.00022752,0.00022752
-1.01,-0.00024682,0.00024682
-1.02,-0.00026718,0.00026718
-1.03,-0.0002872,0.0002872
-1.04,-0.00031006,0.00031006
-1.05,-0.00033446,0.00033446
-1.06,-0.00035606,0.00035606
-1.07,-0.00038238,0.00038238
-1.08,-0.00040976,0.00040976
-1.09,-0.00043866,0.00043866
-1.1,-0.00046914,0.00046914
-1.11,-0.00050108,0.00050108
-1.12,-0.00053462,0.00053462
-1.13,-0.00056988,0.00056988
-1.14,-0.00060678,0.00060678
-1.15,-0.0006453,0.0006453
-1.16,-0.00068532,0.00068532
-1.17,-0.00072702,0.00072702
-1.18,-0.0007709,0.0007709
-1.19,-0.00081428,0.00081428
-1.2,-0.00086222,0.00086222
-1.21,-0.00091342,0.00091342
-1.22,-0.00096374,0.00096374
-1.23,-0.001019,0.001019
-1.24,-0.00107604,0.00107604
-1.25,-0.00113394,0.00113394
-1.26,-0.0011162,0.0011162
-1.27,-0.0011812,0.0011812
-1.28,-0.0012466,0.0012466
-1.29,-0.0013106,0.0013106
-1.3,-0.0013806,0.0013806
-1.31,-0.0014508,0.0014508
-1.32,-0.0015206,0.0015206
-1.33,-0.0015958,0.0015958
-1.34,-0.0016718,0.0016718
-1.35,-0.0017458,0.0017458
-1.36,-0.0018268,0.0018268
-1.37,-0.0019046,0.0019046
-1.38,-0.0019878,0.0019878
-1.39,-0.0020726,0.0020726
-1.4,-0.002159,0.002159
-1.41,-0.002243,0.002243
-1.42,-0.0023326,0.0023326
-1.43,-0.0024236,0.0024236
-1.44,-0.0024906,0.0024906
-1.45,-0.0025814,0.0025814
-1.46,-0.0026732,0.0026732
-1.47,-0.002767,0.002767
-1.48,-0.0028614,0.0028614
-1.49,-0.0029574,0.0029574
-1.5,-0.0030544,0.0030544
-1.51,-0.003153,0.003153
-1.52,-0.003252,0.003252
-1.53,-0.003353,0.003353
-1.54,-0.0034558,0.0034558
-1.55,-0.0035586,0.0035586
-1.56,-0.0036626,0.0036626
-1.57,-0.0037678,0.0037678
-1.58,-0.003874,0.003874
-1.59,-0.0039816,0.0039816
-1.6,-0.0040898,0.0040898
-1.61,-0.0042052,0.0042052
-1.62,-0.004313,0.004313
-1.63,-0.0044308,0.0044308
-1.64,-0.0045484,0.0045484
-1.65,-0.004659,0.004659
-1.66,-0.004778,0.004778
-1.67,-0.0048984,0.0048984
-1.68,-0.005008,0.005008
-1.69,-0.00513,0.00513
-1.7,-0.0052514,0.0052514
-1.71,-0.0053654,0.0053654
-1.72,-0.0054874,0.0054874
-1.73,-0.0056112,0.0056112
-1.74,-0.0057326,0.0057326
-1.75,-0.005843,0.005843
-1.76,-0.0059666,0.0059666
-1.77,-0.0060822,0.0060822
-1.78,-0.006207,0.006207
-1.79,-0.0063324,0.0063324
-1.8,-0.0064552,0.0064552
-1.81,-0.006572,0.006572
-1.82,-0.0066972,0.0066972
-1.83,-0.0068214,0.0068214
-1.84,-0.0069356,0.0069356
-1.85,-0.007061,0.007061
-1.86,-0.0071852,0.0071852
-1.87,-0.0073006,0.0073006
-1.88,-0.007427,0.007427
-1.89,-0.0075496,0.0075496
-1.9,-0.0076612,0.0076612
-1.91,-0.0077864,0.0077864
-1.92,-0.0079088,0.0079088
-1.93,-0.0080214,0.0080214
-1.94,-0.0081464,0.0081464
-1.95,-0.0082704,0.0082704
-1.96,-0.0083798,0.0083798
-1.97,-0.0085034,0.0085034
-1.98,-0.008624,0.008624
-1.99,-0.0086526,0.0086526
-2,-0.0087646,0.0087646
-2,-0.0087168,0.0087168
-1.99,-0.0084482,0.0084482
-1.98,-0.0081926,0.0081926
-1.97,-0.007948,0.007948
-1.96,-0.0077106,0.0077106
-1.95,-0.0074824,0.0074824
-1.94,-0.0072594,0.0072594
-1.93,-0.0070446,0.0070446
-1.92,-0.0068358,0.0068358
-1.91,-0.0066316,0.0066316
-1.9,-0.006433,0.006433
-1.89,-0.0062388,0.0062388
-1.88,-0.00605,0.00605
-1.87,-0.0058648,0.0058648
-1.86,-0.0056846,0.0056846
-1.85,-0.0055072,0.0055072
-1.84,-0.0053338,0.0053338
-1.83,-0.0051662,0.0051662
-1.82,-0.0050014,0.0050014
-1.81,-0.0048386,0.0048386
-1.8,-0.0046808,0.0046808
-1.79,-0.004526,0.004526
-1.78,-0.0043722,0.0043722
-1.77,-0.0042234,0.0042234
-1.76,-0.0040774,0.0040774
-1.75,-0.0039348,0.0039348
-1.74,-0.003794,0.003794
-1.73,-0.0036568,0.0036568
-1.72,-0.0035224,0.0035224
-1.71,-0.0033902,0.0033902
-1.7,-0.0032612,0.0032612
-1.69,-0.003135,0.003135
-1.68,-0.0030114,0.0030114
-1.67,-0.0028916,0.0028916
-1.66,-0.0027734,0.0027734
-1.65,-0.0026584,0.0026584
-1.64,-0.002546,0.002546
-1.63,-0.0024358,0.0024358
-1.62,-0.0023288,0.0023288
-1.61,-0.002225,0.002225
-1.6,-0.0021232,0.0021232
-1.59,-0.0020252,0.0020252
-1.58,-0.0019296,0.0019296
-1.57,-0.0018366,0.0018366
-1.56,-0.0017458,0.0017458
-1.55,-0.0016582,0.0016582
-1.54,-0.0015734,0.0015734
-1.53,-0.0014918,0.0014918
-1.52,-0.0014128,0.0014128
-1.51,-0.0013368,0.0013368
-1.5,-0.0012628,0.0012628
-1.49,-0.001192,0.001192
-1.48,-0.0011242,0.0011242
-1.47,-0.0010586,0.0010586
-1.46,-0.00100048,0.00100048
-1.45,-0.00093912,0.00093912
-1.44,-0.0008814,0.0008814
-1.43,-0.00082602,0.00082602
-1.42,-0.00077344,0.00077344
-1.41,-0.0007235,0.0007235
-1.4,-0.00067582,0.00067582
-1.39,-0.00063072,0.00063072
-1.38,-0.00058798,0.00058798
-1.37,-0.00054756,0.00054756
-1.36,-0.00050924,0.00050924
-1.35,-0.00047284,0.00047284
-1.34,-0.00043878,0.00043878
-1.33,-0.0004067,0.0004067
-1.32,-0.00037664,0.00037664
-1.31,-0.00034846,0.00034846
-1.3,-0.00032208,0.00032208
-1.29,-0.00029734,0.00029734
-1.28,-0.00027416,0.00027416
-1.27,-0.0002526,0.0002526
-1.26,-0.00023248,0.00023248
-1.25,-0.00021378,0.00021378
-1.24,-0.00019626,0.00019626
-1.23,-0.0001801,0.0001801
-1.22,-0.00016518,0.00016518
-1.21,-0.00015124,0.00015124
-1.2,-0.00013868,0.00013868
-1.19,-0.00012674,0.00012674
-1.18,-0.00011574,0.00011574
-1.17,-0.00010562,0.00010562
-1.16,-9.7432E-05,9.7432E-05
-1.15,-8.8598E-05,8.8598E-05
-1.14,-8.0554E-05,8.0554E-05
-1.13,-7.346E-05,7.346E-05
-1.12,-6.6704E-05,6.6704E-05
-1.11,-6.0556E-05,6.0556E-05
-1.1,-5.5082E-05,5.5082E-05
-1.09,-4.9926E-05,4.9926E-05
-1.08,-4.5254E-05,4.5254E-05
-1.07,-4.1064E-05,4.1064E-05
-1.06,-3.7172E-05,3.7172E-05
-1.05,-3.362E-05,3.362E-05
-1.04,-3.0416E-05,3.0416E-05
-1.03,-2.7564E-05,2.7564E-05
-1.02,-2.4886E-05,2.4886E-05
-1.01,-2.2472E-05,2.2472E-05
-1,-2.0318E-05,2.0318E-05
-0.99,-1.831E-05,1.831E-05
-0.98,-1.6502E-05,1.6502E-05
-0.97,-1.4892E-05,1.4892E-05
-0.96,-1.3396E-05,1.3396E-05
-0.95,-1.205E-05,1.205E-05
-0.94,-1.0856E-05,1.0856E-05
-0.93,-9.9168E-06,9.9168E-06
-0.92,-8.896E-06,8.896E-06
-0.91,-7.9851E-06,7.9851E-06
-0.9,-7.181E-06,7.181E-06
-0.89,-6.441E-06,6.441E-06
-0.88,-5.7776E-06,5.7776E-06
-0.87,-5.1875E-06,5.1875E-06
-0.86,-4.6452E-06,4.6452E-06
-0.85,-4.1641E-06,4.1641E-06
-0.84,-3.7207E-06,3.7207E-06
-0.83,-3.3291E-06,3.3291E-06
-0.82,-2.9813E-06,2.9813E-06
-0.81,-2.6627E-06,2.6627E-06
-0.8,-2.3793E-06,2.3793E-06
-0.79,-2.1284E-06,2.1284E-06
-0.78,-1.8977E-06,1.8977E-06
-0.77,-1.6962E-06,1.6962E-06
-0.76,-1.5099E-06,1.5099E-06
-0.75,-1.3458E-06,1.3458E-06
-0.74,-1.2E-06,1.2E-06
-0.73,-1.0667E-06,1.0667E-06
-0.72,-9.726E-07,9.726E-07
-0.71,-8.6106E-07,8.6106E-07
-0.7,-7.7568E-07,7.7568E-07
-0.69,-6.8726E-07,6.8726E-07
-0.68,-6.095E-07,6.095E-07
-0.67,-5.3966E-07,5.3966E-07
-0.66,-4.7844E-07,4.7844E-07
-0.65,-4.2408E-07,4.2408E-07
-0.64,-3.7492E-07,3.7492E-07
-0.63,-3.3232E-07,3.3232E-07
-0.62,-2.939E-07,2.939E-07
-0.61,-2.5984E-07,2.5984E-07
-0.6,-2.3E-07,2.3E-07
-0.59,-2.0366E-07,2.0366E-07
-0.58,-1.7978E-07,1.7978E-07
-0.57,-1.5878E-07,1.5878E-07
-0.56,-1.397E-07,1.397E-07
-0.55,-1.239E-07,1.239E-07
-0.54,-1.0908E-07,1.0908E-07
-0.53,-9.9293E-08,9.9293E-08
-0.52,-8.79974E-08,8.79974E-08
-0.51,-7.85476E-08,7.85476E-08
-0.5,-6.96502E-08,6.96502E-08
-0.49,-6.16908E-08,6.16908E-08
-0.48,-5.4659E-08,5.4659E-08
-0.47,-4.83034E-08,4.83034E-08
-0.46,-4.2918E-08,4.2918E-08
-0.45,-3.77718E-08,3.77718E-08
-0.44,-3.36284E-08,3.36284E-08
-0.43,-2.9397E-08,2.9397E-08
-0.42,-2.63584E-08,2.63584E-08
-0.41,-2.29114E-08,2.29114E-08
-0.4,-2.05372E-08,2.05372E-08
-0.39,-1.77946E-08,1.77946E-08
-0.38,-1.59746E-08,1.59746E-08
-0.37,-1.38576E-08,1.38576E-08
-0.36,-1.24114E-08,1.24114E-08
-0.35,-1.07714E-08,1.07714E-08
-0.34,-9.5886E-09,9.5886E-09
-0.33,-8.5252E-09,8.5252E-09
-0.32,-7.3934E-09,7.3934E-09
-0.31,-7.0246E-09,7.0246E-09
-0.3,-6.5736E-09,6.5736E-09
-0.29,-5.6142E-09,5.6142E-09
-0.28,-5.3013E-09,5.3013E-09
-0.27,-4.4523E-09,4.4523E-09
-0.26,-4.2433E-09,4.2433E-09
-0.25,-3.5033E-09,3.5033E-09
-0.24,-3.3789E-09,3.3789E-09
-0.23,-2.7301E-09,2.7301E-09
-0.22,-2.7058E-09,2.7058E-09
-0.21,-2.1184E-09,2.1184E-09
-0.2,-2.1584E-09,2.1584E-09
-0.19,-1.6274E-09,1.6274E-09
-0.18,-1.7214E-09,1.7214E-09
-0.17,-1.2509E-09,1.2509E-09
-0.16,-1.3729E-09,1.3729E-09
-0.15,-1.1888E-09,1.1888E-09
-0.14,-9.038E-10,9.038E-10
-0.13,-1.0022E-09,1.0022E-09
-0.12,-7.5832E-10,7.5832E-10
-0.11,-6.9804E-10,6.9804E-10
-0.1,-6.1178E-10,6.1178E-10
-0.09,-4.9099E-10,4.9099E-10
-0.08,-5.527E-10,5.527E-10
-0.07,-5.1312E-10,5.1312E-10
-0.06,-5.0776E-10,5.0776E-10
-0.05,-4.5791E-10,4.5791E-10
-0.04,-1.6137E-10,1.6137E-10
-0.03,-1.2556E-10,1.2556E-10
-0.02,-2.1835E-10,2.1835E-10
-0.01,-2.2934E-10,2.2934E-10
0,4.976E-11,4.976E-11
0.01,2.2518E-10,2.2518E-10
0.02,3.5209E-10,3.5209E-10
0.03,3.7445E-10,3.7445E-10
0.04,5.164E-10,5.164E-10
0.05,8.4989E-10,8.4989E-10
0.06,1.0886E-09,1.0886E-09
0.07,1.0782E-09,1.0782E-09
0.08,1.7297E-09,1.7297E-09
0.09,1.8889E-09,1.8889E-09
0.1,2.7583E-09,2.7583E-09
0.11,3.1811E-09,3.1811E-09
0.12,4.4056E-09,4.4056E-09
0.13,5.2801E-09,5.2801E-09
0.14,7.0906E-09,7.0906E-09
0.15,8.7187E-09,8.7187E-09
0.16,1.14946E-08,1.14946E-08
0.17,1.45166E-08,1.45166E-08
0.18,1.82032E-08,1.82032E-08
0.19,2.2851E-08,2.2851E-08
0.2,2.8386E-08,2.8386E-08
0.21,3.57618E-08,3.57618E-08
0.22,4.47184E-08,4.47184E-08
0.23,5.67042E-08,5.67042E-08
0.24,7.09562E-08,7.09562E-08
0.25,8.9902E-08,8.9902E-08
0.26,1.130882E-07,1.130882E-07
0.27,1.4678E-07,1.4678E-07
0.28,1.8284E-07,1.8284E-07
0.29,2.2728E-07,2.2728E-07
0.3,2.841E-07,2.841E-07
0.31,3.5548E-07,3.5548E-07
0.32,4.457E-07,4.457E-07
0.33,5.5882E-07,5.5882E-07
0.34,7.016E-07,7.016E-07
0.35,8.8256E-07,8.8256E-07
0.36,1.11186E-06,1.11186E-06
0.37,1.7048E-06,1.7048E-06
0.38,2.1106E-06,2.1106E-06
0.39,2.628E-06,2.628E-06
0.4,3.2731E-06,3.2731E-06
0.41,4.1056E-06,4.1056E-06
0.42,5.1264E-06,5.1264E-06
0.43,6.4433E-06,6.4433E-06
0.44,8.0555E-06,8.0555E-06
0.45,1.00925E-05,1.00925E-05
0.46,1.543E-05,1.543E-05
0.47,1.8872E-05,1.8872E-05
0.48,2.3358E-05,2.3358E-05
0.49,2.8758E-05,2.8758E-05
0.5,3.5494E-05,3.5494E-05
0.51,4.4348E-05,4.4348E-05
0.52,5.4688E-05,5.4688E-05
0.53,6.7538E-05,6.7538E-05
0.54,8.398E-05,8.398E-05
0.55,0.000103402,0.000103402
0.56,0.00015534,0.00015534
0.57,0.00018628,0.00018628
0.58,0.00022374,0.00022374
0.59,0.00027052,0.00027052
0.6,0.00032278,0.00032278
0.61,0.00038396,0.00038396
0.62,0.00046644,0.00046644
0.63,0.00055088,0.00055088
0.64,0.0006447,0.0006447
0.65,0.0007498,0.0007498
0.66,0.00086606,0.00086606
0.67,0.000993,0.000993
0.68,0.00113066,0.00113066
0.69,0.0013864,0.0013864
0.7,0.0015364,0.0015364
0.71,0.0016968,0.0016968
0.72,0.0018626,0.0018626
0.73,0.002043,0.002043
0.74,0.0022282,0.0022282
0.75,0.0024198,0.0024198
0.76,0.0026174,0.0026174
0.77,0.0028204,0.0028204
0.78,0.0030286,0.0030286
0.79,0.0032422,0.0032422
0.8,0.0034592,0.0034592
0.81,0.0036794,0.0036794
0.82,0.0039052,0.0039052
0.83,0.004134,0.004134
0.84,0.0043666,0.0043666
0.85,0.004602,0.004602
0.86,0.0048404,0.0048404
0.87,0.0050806,0.0050806
0.88,0.0053196,0.0053196
0.89,0.0055714,0.0055714
0.9,0.005822,0.005822
0.91,0.0060744,0.0060744
0.92,0.0063282,0.0063282
0.93,0.0065854,0.0065854
0.94,0.0068466,0.0068466
0.95,0.0071084,0.0071084
0.96,0.0073712,0.0073712
0.97,0.0076448,0.0076448
0.98,0.007913,0.007913
0.99,0.008183,0.008183
1,0.0084594,0.0084594
