V1,I1,absI
-0.25,-1.8428E-07,1.8428E-07
-0.26,-2.1344E-07,2.1344E-07
-0.27,-2.4706E-07,2.4706E-07
-0.28,-2.843E-07,2.843E-07
-0.29,-3.2736E-07,3.2736E-07
-0.3,-3.7616E-07,3.7616E-07
-0.31,-4.3232E-07,4.3232E-07
-0.32,-4.9538E-07,4.9538E-07
-0.33,-5.666E-07,5.666E-07
-0.34,-6.4384E-07,6.4384E-07
-0.35,-7.3622E-07,7.3622E-07
-0.36,-8.4006E-07,8.4006E-07
-0.37,-9.5724E-07,9.5724E-07
-0.38,-1.0889E-06,1.0889E-06
-0.39,-1.0504E-06,1.0504E-06
-0.4,-1.2076E-06,1.2076E-06
-0.41,-1.3836E-06,1.3836E-06
-0.42,-1.5839E-06,1.5839E-06
-0.43,-1.8045E-06,1.8045E-06
-0.44,-2.0591E-06,2.0591E-06
-0.45,-2.3438E-06,2.3438E-06
-0.46,-2.6551E-06,2.6551E-06
-0.47,-3.0138E-06,3.0138E-06
-0.48,-3.4122E-06,3.4122E-06
-0.49,-3.8541E-06,3.8541E-06
-0.5,-4.3515E-06,4.3515E-06
-0.51,-4.8978E-06,4.8978E-06
-0.52,-5.5231E-06,5.5231E-06
-0.53,-6.2194E-06,6.2194E-06
-0.54,-6.9673E-06,6.9673E-06
-0.55,-7.8303E-06,7.8303E-06
-0.56,-8.773E-06,8.773E-06
-0.57,-9.7905E-06,9.7905E-06
-0.58,-1.09685E-05,1.09685E-05
-0.59,-1.0606E-05,1.0606E-05
-0.6,-1.2042E-05,1.2042E-05
-0.61,-1.3612E-05,1.3612E-05
-0.62,-1.5244E-05,1.5244E-05
-0.63,-1.718E-05,1.718E-05
-0.64,-1.9304E-05,1.9304E-05
-0.65,-2.1644E-05,2.1644E-05
-0.66,-2.414E-05,2.414E-05
-0.67,-2.6992E-05,2.6992E-05
-0.68,-3.0108E-05,3.0108E-05
-0.69,-3.3322E-05,3.3322E-05
-0.7,-3.7096E-05,3.7096E-05
-0.71,-4.1238E-05,4.1238E-05
-0.72,-4.5746E-05,4.5746E-05
-0.73,-5.048E-05,5.048E-05
-0.74,-5.5928E-05,5.5928E-05
-0.75,-6.1796E-05,6.1796E-05
-0.76,-6.7874E-05,6.7874E-05
-0.77,-7.4868E-05,7.4868E-05
-0.78,-8.2444E-05,8.2444E-05
-0.79,-9.0094E-05,9.0094E-05
-0.8,-9.9042E-05,9.9042E-05
-0.81,-0.000108696,0.000108696
-0.82,-0.00010438,0.00010438
-0.83,-0.00011548,0.00011548
-0.84,-0.00012664,0.00012664
-0.85,-0.00013948,0.00013948
-0.86,-0.00015316,0.00015316
-0.87,-0.00016696,0.00016696
-0.88,-0.00018274,0.00018274
-0.89,-0.0001995,0.0001995
-0.9,-0.00021644,0.00021644
-0.91,-0.00023566,0.00023566
-0.92,-0.00025616,0.00025616
-0.93,-0.00027636,0.00027636
-0.94,-0.00029112,0.00029112
-0.95,-0.0003149,0.0003149
-0.96,-0.00034008,0.00034008
-0.97,-0.0003668,0.0003668
-0.98,-0.0003949,0.0003949
-0.99,-0.00042436,0.00042436
-1,-0.00045558,0.00045558
-1.01,-0.00048848,0.00048848
-1.02,-0.00052308,0.00052308
-1.03,-0.00055934,0.00055934
-1.04,-0.00059718,0.00059718
-1.05,-0.0006358,0.0006358
-1.06,-0.00067736,0.00067736
-1.07,-0.0007204,0.0007204
-1.08,-0.00076538,0.00076538
-1.09,-0.00081216,0.00081216
-1.1,-0.0008608,0.0008608
-1.11,-0.0009113,0.0009113
-1.12,-0.0009638,0.0009638
-1.13,-0.0010153,0.0010153
-1.14,-0.00107124,0.00107124
-1.15,-0.00112948,0.00112948
-1.16,-0.0011126,0.0011126
-1.17,-0.0011778,0.0011778
-1.18,-0.0012434,0.0012434
-1.19,-0.0013086,0.0013086
-1.2,-0.0013774,0.0013774
-1.21,-0.0014472,0.0014472
-1.22,-0.0015176,0.0015176
-1.23,-0.0015944,0.0015944
-1.24,-0.0016722,0.0016722
-1.25,-0.0017492,0.0017492
-1.26,-0.001831,0.001831
-1.27,-0.0019136,0.0019136
-1.28,-0.0019928,0.0019928
-1.29,-0.0020792,0.0020792
-1.3,-0.0021624,0.0021624
-1.31,-0.0022514,0.0022514
-1.32,-0.0023424,0.0023424
-1.33,-0.002434,0.002434
-1.34,-0.0025222,0.0025222
-1.35,-0.0026172,0.0026172
-1.36,-0.0027144,0.0027144
-1.37,-0.002806,0.002806
-1.38,-0.002905,0.002905
-1.39,-0.0030046,0.0030046
-1.4,-0.003097,0.003097
-1.4,-0.0030808,0.0030808
-1.39,-0.002918,0.002918
-1.38,-0.0027642,0.0027642
-1.37,-0.002611,0.002611
-1.36,-0.0024716,0.0024716
-1.35,-0.0023376,0.0023376
-1.34,-0.0022074,0.0022074
-1.33,-0.002085,0.002085
-1.32,-0.001968,0.001968
-1.31,-0.0018544,0.0018544
-1.3,-0.0017466,0.0017466
-1.29,-0.001644,0.001644
-1.28,-0.0015448,0.0015448
-1.27,-0.0014504,0.0014504
-1.26,-0.0013606,0.0013606
-1.25,-0.0012744,0.0012744
-1.24,-0.0011918,0.0011918
-1.23,-0.001114,0.001114
-1.22,-0.0010398,0.0010398
-1.21,-0.00096882,0.00096882
-1.2,-0.00090116,0.00090116
-1.19,-0.00083742,0.00083742
-1.18,-0.00077718,0.00077718
-1.17,-0.00072138,0.00072138
-1.16,-0.00066676,0.00066676
-1.15,-0.00061622,0.00061622
-1.14,-0.00056876,0.00056876
-1.13,-0.0005243,0.0005243
-1.12,-0.0004828,0.0004828
-1.11,-0.00044394,0.00044394
-1.1,-0.00040772,0.00040772
-1.09,-0.00037402,0.00037402
-1.08,-0.0003427,0.0003427
-1.07,-0.00031366,0.00031366
-1.06,-0.00028668,0.00028668
-1.05,-0.0002617,0.0002617
-1.04,-0.0002387,0.0002387
-1.03,-0.00021758,0.00021758
-1.02,-0.000198,0.000198
-1.01,-0.00017988,0.00017988
-1,-0.00016324,0.00016324
-0.99,-0.00014814,0.00014814
-0.98,-0.00013414,0.00013414
-0.97,-0.00012134,0.00012134
-0.96,-0.00010982,0.00010982
-0.95,-0.000100052,0.000100052
-0.94,-9.0034E-05,9.0034E-05
-0.93,-8.102E-05,8.102E-05
-0.92,-7.3098E-05,7.3098E-05
-0.91,-6.5658E-05,6.5658E-05
-0.9,-5.8978E-05,5.8978E-05
-0.89,-5.294E-05,5.294E-05
-0.88,-4.7572E-05,4.7572E-05
-0.87,-4.2626E-05,4.2626E-05
-0.86,-3.817E-05,3.817E-05
-0.85,-3.4146E-05,3.4146E-05
-0.84,-3.0568E-05,3.0568E-05
-0.83,-2.731E-05,2.731E-05
-0.82,-2.439E-05,2.439E-05
-0.81,-2.18E-05,2.18E-05
-0.8,-1.9428E-05,1.9428E-05
-0.79,-1.7314E-05,1.7314E-05
-0.78,-1.5452E-05,1.5452E-05
-0.77,-1.3744E-05,1.3744E-05
-0.76,-1.2218E-05,1.2218E-05
-0.75,-1.0894E-05,1.0894E-05
-0.74,-9.7893E-06,9.7893E-06
-0.73,-8.6864E-06,8.6864E-06
-0.72,-7.7019E-06,7.7019E-06
-0.71,-6.8298E-06,6.8298E-06
-0.7,-6.058E-06,6.058E-06
-0.69,-5.3608E-06,5.3608E-06
-0.68,-4.7512E-06,4.7512E-06
-0.67,-4.1995E-06,4.1995E-06
-0.66,-3.7095E-06,3.7095E-06
-0.65,-3.3144E-06,3.3144E-06
-0.64,-2.9243E-06,2.9243E-06
-0.63,-2.5797E-06,2.5797E-06
-0.62,-2.2721E-06,2.2721E-06
-0.61,-2.0051E-06,2.0051E-06
-0.6,-1.766E-06,1.766E-06
-0.59,-1.5549E-06,1.5549E-06
-0.58,-1.368E-06,1.368E-06
-0.57,-1.2023E-06,1.2023E-06
-0.56,-1.0577E-06,1.0577E-06
-0.55,-9.462E-07,9.462E-07
-0.54,-8.2562E-07,8.2562E-07
-0.53,-7.243E-07,7.243E-07
-0.52,-6.3164E-07,6.3164E-07
-0.51,-5.5166E-07,5.5166E-07
-0.5,-4.8348E-07,4.8348E-07
-0.49,-4.2206E-07,4.2206E-07
-0.48,-3.6768E-07,3.6768E-07
-0.47,-3.221E-07,3.221E-07
-0.46,-2.8092E-07,2.8092E-07
-0.45,-2.4444E-07,2.4444E-07
-0.44,-2.132E-07,2.132E-07
-0.43,-1.8572E-07,1.8572E-07
-0.42,-1.6182E-07,1.6182E-07
-0.41,-1.4152E-07,1.4152E-07
-0.4,-1.23E-07,1.23E-07
-0.39,-1.0774E-07,1.0774E-07
-0.38,-9.57356E-08,9.57356E-08
-0.37,-8.37792E-08,8.37792E-08
-0.36,-7.3323E-08,7.3323E-08
-0.35,-6.3924E-08,6.3924E-08
-0.34,-5.60072E-08,5.60072E-08
-0.33,-4.86258E-08,4.86258E-08
-0.32,-4.2697E-08,4.2697E-08
-0.31,-3.6818E-08,3.6818E-08
-0.3,-3.24386E-08,3.24386E-08
-0.29,-2.78724E-08,2.78724E-08
-0.28,-2.45742E-08,2.45742E-08
-0.27,-2.1024E-08,2.1024E-08
-0.26,-1.85644E-08,1.85644E-08
-0.25,-1.59076E-08,1.59076E-08
-0.24,-1.40202E-08,1.40202E-08
-0.23,-1.19198E-08,1.19198E-08
-0.22,-1.05176E-08,1.05176E-08
-0.21,-9.3414E-09,9.3414E-09
-0.2,-7.5632E-09,7.5632E-09
-0.19,-7.3605E-09,7.3605E-09
-0.18,-6.3531E-09,6.3531E-09
-0.17,-5.7441E-09,5.7441E-09
-0.16,-4.8555E-09,4.8555E-09
-0.15,-4.4368E-09,4.4368E-09
-0.14,-3.6833E-09,3.6833E-09
-0.13,-3.3942E-09,3.3942E-09
-0.12,-2.7604E-09,2.7604E-09
-0.11,-2.5809E-09,2.5809E-09
-0.1,-2.0447E-09,2.0447E-09
-0.09,-1.9346E-09,1.9346E-09
-0.08,-1.4844E-09,1.4844E-09
-0.07,-1.4306E-09,1.4306E-09
-0.06,-1.0214E-09,1.0214E-09
-0.05,-8.886E-10,8.886E-10
-0.04,-8.7269E-10,8.7269E-10
-0.03,-4.1995E-10,4.1995E-10
-0.02,-5.1603E-10,5.1603E-10
-0.01,-3.6201E-10,3.6201E-10
0,-1.38E-12,1.38E-12
0.01,3.5968E-10,3.5968E-10
0.02,5.5955E-10,5.5955E-10
0.03,7.163E-10,7.163E-10
0.04,1.4064E-09,1.4064E-09
0.05,1.5454E-09,1.5454E-09
0.06,2.4188E-09,2.4188E-09
0.07,2.789E-09,2.789E-09
0.08,3.9618E-09,3.9618E-09
0.09,4.7096E-09,4.7096E-09
0.1,6.3829E-09,6.3829E-09
0.11,7.7342E-09,7.7342E-09
0.12,1.01687E-08,1.01687E-08
0.13,1.27346E-08,1.27346E-08
0.14,1.58412E-08,1.58412E-08
0.15,1.98492E-08,1.98492E-08
0.16,2.44266E-08,2.44266E-08
0.17,3.08072E-08,3.08072E-08
0.18,3.80766E-08,3.80766E-08
0.19,4.79358E-08,4.79358E-08
0.2,5.93186E-08,5.93186E-08
0.21,7.44698E-08,7.44698E-08
0.22,9.30028E-08,9.30028E-08
0.23,1.2096E-07,1.2096E-07
0.24,1.484E-07,1.484E-07
0.25,1.8328E-07,1.8328E-07
0.26,2.2812E-07,2.2812E-07
0.27,2.819E-07,2.819E-07
0.28,3.4916E-07,3.4916E-07
0.29,4.3528E-07,4.3528E-07
0.3,5.402E-07,5.402E-07
0.31,6.7026E-07,6.7026E-07
0.32,8.3638E-07,8.3638E-07
0.33,1.03852E-06,1.03852E-06
0.34,1.528E-06,1.528E-06
0.35,1.8776E-06,1.8776E-06
0.36,2.3277E-06,2.3277E-06
0.37,2.8963E-06,2.8963E-06
0.38,3.5926E-06,3.5926E-06
0.39,4.4624E-06,4.4624E-06
0.4,5.549E-06,5.549E-06
0.41,6.9094E-06,6.9094E-06
0.42,8.6091E-06,8.6091E-06
0.43,1.07287E-05,1.07287E-05
0.44,1.558E-05,1.558E-05
0.45,1.9024E-05,1.9024E-05
0.46,2.3328E-05,2.3328E-05
0.47,2.8596E-05,2.8596E-05
0.48,3.5228E-05,3.5228E-05
0.49,4.3394E-05,4.3394E-05
0.5,5.3502E-05,5.3502E-05
0.51,6.6008E-05,6.6008E-05
0.52,8.121E-05,8.121E-05
0.53,9.9688E-05,9.9688E-05
0.54,0.00014364,0.00014364
0.55,0.00017218,0.00017218
0.56,0.00020762,0.00020762
0.57,0.00024882,0.00024882
0.58,0.00029748,0.00029748
0.59,0.00035438,0.00035438
0.6,0.0004201,0.0004201
0.61,0.00049538,0.00049538
0.62,0.00058084,0.00058084
0.63,0.00067658,0.00067658
0.64,0.00078566,0.00078566
0.65,0.00089876,0.00089876
0.66,0.00102592,0.00102592
0.67,0.0012646,0.0012646
0.68,0.0014054,0.0014054
0.69,0.0015564,0.0015564
0.7,0.0017178,0.0017178
0.71,0.001886,0.001886
0.72,0.002062,0.002062
0.73,0.0022444,0.0022444
0.74,0.0024332,0.0024332
0.75,0.002627,0.002627
0.76,0.0028222,0.0028222
0.77,0.003023,0.003023
0.78,0.0032332,0.0032332
0.79,0.0034478,0.0034478
0.8,0.0036666,0.0036666
0.81,0.0038878,0.0038878
0.82,0.0041136,0.0041136
0.83,0.004343,0.004343
0.84,0.0045758,0.0045758
0.85,0.004811,0.004811
0.86,0.0050492,0.0050492
0.87,0.0052912,0.0052912
0.88,0.005535,0.005535
0.89,0.0057824,0.0057824
0.9,0.006032,0.006032
0.91,0.006284,0.006284
0.92,0.0065368,0.0065368
0.93,0.0067936,0.0067936
0.94,0.0070544,0.0070544
0.95,0.007315,0.007315
0.96,0.0075776,0.0075776
0.97,0.007839,0.007839
0.98,0.0081078,0.0081078
0.99,0.0083732,0.0083732
1,0.0086464,0.0086464
