V1,I1,absI
-1.42,-0.0025562,0.0025562
-1.43,-0.0026518,0.0026518
-1.44,-0.0027492,0.0027492
-1.45,-0.0028414,0.0028414
-1.46,-0.0029414,0.0029414
-1.47,-0.0030434,0.0030434
-1.48,-0.0031392,0.0031392
-1.49,-0.0032432,0.0032432
-1.5,-0.0033478,0.0033478
-1.51,-0.0034472,0.0034472
-1.52,-0.0035546,0.0035546
-1.53,-0.0036632,0.0036632
-1.54,-0.0037648,0.0037648
-1.55,-0.003876,0.003876
-1.56,-0.0039878,0.0039878
-1.57,-0.0040918,0.0040918
-1.58,-0.004206,0.004206
-1.59,-0.0043202,0.0043202
-1.6,-0.004426,0.004426
-1.61,-0.0045426,0.0045426
-1.62,-0.0046598,0.0046598
-1.63,-0.0047682,0.0047682
-1.64,-0.0048872,0.0048872
-1.65,-0.0050062,0.0050062
-1.66,-0.005116,0.005116
-1.67,-0.0052366,0.0052366
-1.68,-0.0053564,0.0053564
-1.69,-0.005467,0.005467
-1.7,-0.0055888,0.0055888
-1.71,-0.005712,0.005712
-1.72,-0.0058236,0.0058236
-1.73,-0.0059474,0.0059474
-1.74,-0.006071,0.006071
-1.75,-0.006183,0.006183
-1.76,-0.0063066,0.0063066
-1.77,-0.0064302,0.0064302
-1.78,-0.0065422,0.0065422
-1.79,-0.006667,0.006667
-1.8,-0.006792,0.006792
-1.81,-0.0069032,0.0069032
-1.82,-0.0070268,0.0070268
-1.83,-0.0071516,0.0071516
-1.84,-0.007264,0.007264
-1.85,-0.007387,0.007387
-1.86,-0.0075126,0.0075126
-1.87,-0.0075614,0.0075614
-1.88,-0.0076196,0.0076196
-1.89,-0.0077364,0.0077364
-1.9,-0.0078536,0.0078536
-1.9,-0.0078128,0.0078128
-1.89,-0.0075574,0.0075574
-1.88,-0.0073148,0.0073148
-1.87,-0.0070816,0.0070816
-1.86,-0.0068574,0.0068574
-1.85,-0.0066402,0.0066402
-1.84,-0.0064364,0.0064364
-1.83,-0.0062366,0.0062366
-1.82,-0.0060426,0.0060426
-1.81,-0.0058524,0.0058524
-1.8,-0.0056668,0.0056668
-1.79,-0.0054858,0.0054858
-1.78,-0.005305,0.005305
-1.77,-0.0051316,0.0051316
-1.76,-0.0049622,0.0049622
-1.75,-0.0047942,0.0047942
-1.74,-0.0046292,0.0046292
-1.73,-0.0044682,0.0044682
-1.72,-0.004311,0.004311
-1.71,-0.0041576,0.0041576
-1.7,-0.0040074,0.0040074
-1.69,-0.0038618,0.0038618
-1.68,-0.0037176,0.0037176
-1.67,-0.0035774,0.0035774
-1.66,-0.0034404,0.0034404
-1.65,-0.0033064,0.0033064
-1.64,-0.0031748,0.0031748
-1.63,-0.0030468,0.0030468
-1.62,-0.0029218,0.0029218
-1.61,-0.0028002,0.0028002
-1.6,-0.0026812,0.0026812
-1.59,-0.0025668,0.0025668
-1.58,-0.0024542,0.0024542
-1.57,-0.0023442,0.0023442
-1.56,-0.0022376,0.0022376
-1.55,-0.0021334,0.0021334
-1.54,-0.0020326,0.0020326
-1.53,-0.0019344,0.0019344
-1.52,-0.0018396,0.0018396
-1.51,-0.0017474,0.0017474
-1.5,-0.0016576,0.0016576
-1.49,-0.0015722,0.0015722
-1.48,-0.0014886,0.0014886
-1.47,-0.0014078,0.0014078
-1.46,-0.0013296,0.0013296
-1.45,-0.0012554,0.0012554
-1.44,-0.0011832,0.0011832
-1.43,-0.001114,0.001114
-1.42,-0.0010498,0.0010498
-1.41,-0.00098878,0.00098878
-1.4,-0.00092706,0.00092706
-1.39,-0.00086884,0.00086884
-1.38,-0.00081318,0.00081318
-1.37,-0.00076034,0.00076034
-1.36,-0.00071004,0.00071004
-1.35,-0.00066202,0.00066202
-1.34,-0.00061672,0.00061672
-1.33,-0.00057404,0.00057404
-1.32,-0.00053344,0.00053344
-1.31,-0.00049542,0.00049542
-1.3,-0.00045956,0.00045956
-1.29,-0.00042562,0.00042562
-1.28,-0.00039392,0.00039392
-1.27,-0.00036406,0.00036406
-1.26,-0.00033614,0.00033614
-1.25,-0.00031002,0.00031002
-1.24,-0.00028552,0.00028552
-1.23,-0.00026274,0.00026274
-1.22,-0.00024154,0.00024154
-1.21,-0.0002219,0.0002219
-1.2,-0.00020356,0.00020356
-1.19,-0.0001869,0.0001869
-1.18,-0.00017114,0.00017114
-1.17,-0.00015664,0.00015664
-1.16,-0.0001432,0.0001432
-1.15,-0.00013076,0.00013076
-1.14,-0.0001194,0.0001194
-1.13,-0.00010878,0.00010878
-1.12,-0.000100024,0.000100024
-1.11,-9.083E-05,9.083E-05
-1.1,-8.2458E-05,8.2458E-05
-1.09,-7.5046E-05,7.5046E-05
-1.08,-6.8018E-05,6.8018E-05
-1.07,-6.1676E-05,6.1676E-05
-1.06,-5.5944E-05,5.5944E-05
-1.05,-5.0638E-05,5.0638E-05
-1.04,-4.5786E-05,4.5786E-05
-1.03,-4.1466E-05,4.1466E-05
-1.02,-3.7534E-05,3.7534E-05
-1.01,-3.3882E-05,3.3882E-05
-1,-3.0584E-05,3.0584E-05
-0.99,-2.766E-05,2.766E-05
-0.98,-2.4916E-05,2.4916E-05
-0.97,-2.2446E-05,2.2446E-05
-0.96,-2.0246E-05,2.0246E-05
-0.95,-1.8208E-05,1.8208E-05
-0.94,-1.6378E-05,1.6378E-05
-0.93,-1.475E-05,1.475E-05
-0.92,-1.324E-05,1.324E-05
-0.91,-1.1886E-05,1.1886E-05
-0.9,-1.0692E-05,1.0692E-05
-0.89,-9.7326E-06,9.7326E-06
-0.88,-8.7157E-06,8.7157E-06
-0.87,-7.8056E-06,7.8056E-06
-0.86,-6.9976E-06,6.9976E-06
-0.85,-6.2614E-06,6.2614E-06
-0.84,-5.5955E-06,5.5955E-06
-0.83,-5.0121E-06,5.0121E-06
-0.82,-4.4795E-06,4.4795E-06
-0.81,-4.0005E-06,4.0005E-06
-0.8,-3.5762E-06,3.5762E-06
-0.79,-3.19E-06,3.19E-06
-0.78,-2.8502E-06,2.8502E-06
-0.77,-2.5399E-06,2.5399E-06
-0.76,-2.262E-06,2.262E-06
-0.75,-2.0465E-06,2.0465E-06
-0.74,-1.8198E-06,1.8198E-06
-0.73,-1.6185E-06,1.6185E-06
-0.72,-1.4396E-06,1.4396E-06
-0.71,-1.28E-06,1.28E-06
-0.7,-1.1381E-06,1.1381E-06
-0.69,-1.03132E-06,1.03132E-06
-0.68,-9.1204E-07,9.1204E-07
-0.67,-8.0636E-07,8.0636E-07
-0.66,-7.1346E-07,7.1346E-07
-0.65,-6.3092E-07,6.3092E-07
-0.64,-5.5866E-07,5.5866E-07
-0.63,-4.9362E-07,4.9362E-07
-0.62,-4.3584E-07,4.3584E-07
-0.61,-3.8586E-07,3.8586E-07
-0.6,-3.4124E-07,3.4124E-07
-0.59,-3.0102E-07,3.0102E-07
-0.58,-2.6602E-07,2.6602E-07
-0.57,-2.3444E-07,2.3444E-07
-0.56,-2.0656E-07,2.0656E-07
-0.55,-1.8232E-07,1.8232E-07
-0.54,-1.606E-07,1.606E-07
-0.53,-1.4168E-07,1.4168E-07
-0.52,-1.2414E-07,1.2414E-07
-0.51,-1.0906E-07,1.0906E-07
-0.5,-9.84856E-08,9.84856E-08
-0.49,-8.7724E-08,8.7724E-08
-0.48,-7.73976E-08,7.73976E-08
-0.47,-6.88798E-08,6.88798E-08
-0.46,-6.06514E-08,6.06514E-08
-0.45,-5.37792E-08,5.37792E-08
-0.44,-4.73224E-08,4.73224E-08
-0.43,-4.18986E-08,4.18986E-08
-0.42,-3.67242E-08,3.67242E-08
-0.41,-3.25894E-08,3.25894E-08
-0.4,-2.84534E-08,2.84534E-08
-0.39,-2.53002E-08,2.53002E-08
-0.38,-2.20652E-08,2.20652E-08
-0.37,-1.9577E-08,1.9577E-08
-0.36,-1.70366E-08,1.70366E-08
-0.35,-1.51594E-08,1.51594E-08
-0.34,-1.31052E-08,1.31052E-08
-0.33,-1.1711E-08,1.1711E-08
-0.32,-1.00872E-08,1.00872E-08
-0.31,-9.0248E-09,9.0248E-09
-0.3,-8.1313E-09,8.1313E-09
-0.29,-7.4227E-09,7.4227E-09
-0.28,-6.5991E-09,6.5991E-09
-0.27,-6.0888E-09,6.0888E-09
-0.26,-5.2487E-09,5.2487E-09
-0.25,-4.878E-09,4.878E-09
-0.24,-4.1371E-09,4.1371E-09
-0.23,-3.8728E-09,3.8728E-09
-0.22,-3.2457E-09,3.2457E-09
-0.21,-3.0523E-09,3.0523E-09
-0.2,-2.5285E-09,2.5285E-09
-0.19,-2.4012E-09,2.4012E-09
-0.18,-1.9504E-09,1.9504E-09
-0.17,-1.8996E-09,1.8996E-09
-0.16,-1.4788E-09,1.4788E-09
-0.15,-1.5139E-09,1.5139E-09
-0.14,-1.1047E-09,1.1047E-09
-0.13,-1.2146E-09,1.2146E-09
-0.12,-1.1053E-09,1.1053E-09
-0.11,-9.906E-10,9.906E-10
-0.1,-9.1387E-10,9.1387E-10
-0.09,-4.9788E-10,4.9788E-10
-0.08,-6.8612E-10,6.8612E-10
-0.07,-6.6462E-10,6.6462E-10
-0.06,-5.9854E-10,5.9854E-10
-0.05,-2.1393E-10,2.1393E-10
-0.04,-3.6662E-10,3.6662E-10
-0.03,-3.7782E-10,3.7782E-10
-0.02,-3.1989E-10,3.1989E-10
-0.01,-2.3917E-10,2.3917E-10
0,1.0886E-10,1.0886E-10
0.01,2.6069E-10,2.6069E-10
0.02,3.4883E-10,3.4883E-10
0.03,2.8115E-10,2.8115E-10
0.04,4.4688E-10,4.4688E-10
0.05,9.239E-10,9.239E-10
0.06,9.809E-10,9.809E-10
0.07,1.5322E-09,1.5322E-09
0.08,1.7199E-09,1.7199E-09
0.09,2.4811E-09,2.4811E-09
0.1,2.8995E-09,2.8995E-09
0.11,3.9722E-09,3.9722E-09
0.12,4.816E-09,4.816E-09
0.13,6.388E-09,6.388E-09
0.14,7.9075E-09,7.9075E-09
0.15,1.0355E-08,1.0355E-08
0.16,1.3337E-08,1.3337E-08
0.17,1.6202E-08,1.6202E-08
0.18,2.06446E-08,2.06446E-08
0.19,2.55336E-08,2.55336E-08
0.2,3.22112E-08,3.22112E-08
0.21,4.01652E-08,4.01652E-08
0.22,5.07666E-08,5.07666E-08
0.23,6.3608E-08,6.3608E-08
0.24,8.02556E-08,8.02556E-08
0.25,1.010514E-07,1.010514E-07
0.26,1.3146E-07,1.3146E-07
0.27,1.6304E-07,1.6304E-07
0.28,2.022E-07,2.022E-07
0.29,2.516E-07,2.516E-07
0.3,3.1422E-07,3.1422E-07
0.31,3.9426E-07,3.9426E-07
0.32,4.9128E-07,4.9128E-07
0.33,6.1446E-07,6.1446E-07
0.34,7.7326E-07,7.7326E-07
0.35,9.6674E-07,9.6674E-07
0.36,1.4891E-06,1.4891E-06
0.37,1.838E-06,1.838E-06
0.38,2.2804E-06,2.2804E-06
0.39,2.8419E-06,2.8419E-06
0.4,3.5382E-06,3.5382E-06
0.41,4.4374E-06,4.4374E-06
0.42,5.5364E-06,5.5364E-06
0.43,6.9198E-06,6.9198E-06
0.44,8.7048E-06,8.7048E-06
0.45,1.0896E-05,1.0896E-05
0.46,1.6578E-05,1.6578E-05
0.47,2.034E-05,2.034E-05
0.48,2.5094E-05,2.5094E-05
0.49,3.1028E-05,3.1028E-05
0.5,3.843E-05,3.843E-05
0.51,4.7684E-05,4.7684E-05
0.52,5.9124E-05,5.9124E-05
0.53,7.323E-05,7.323E-05
0.54,9.0628E-05,9.0628E-05
0.55,0.000111932,0.000111932
0.56,0.00016474,0.00016474
0.57,0.0001979,0.0001979
0.58,0.00023918,0.00023918
0.59,0.00028576,0.00028576
0.6,0.00034044,0.00034044
0.61,0.00040596,0.00040596
0.62,0.00048108,0.00048108
0.63,0.00056676,0.00056676
0.64,0.00066302,0.00066302
0.65,0.00077046,0.00077046
0.66,0.00088794,0.00088794
0.67,0.00101316,0.00101316
0.68,0.00114852,0.00114852
0.69,0.0014064,0.0014064
0.7,0.0015602,0.0015602
0.71,0.001719,0.001719
0.72,0.001886,0.001886
0.73,0.0020662,0.0020662
0.74,0.002248,0.002248
0.75,0.0024366,0.0024366
0.76,0.0026368,0.0026368
0.77,0.0028356,0.0028356
0.78,0.0030402,0.0030402
0.79,0.0032564,0.0032564
0.8,0.0034692,0.0034692
0.81,0.0036856,0.0036856
0.82,0.0039104,0.0039104
0.83,0.0041348,0.0041348
0.84,0.0043636,0.0043636
0.85,0.0046032,0.0046032
0.86,0.0048378,0.0048378
0.87,0.0050752,0.0050752
0.88,0.0053244,0.0053244
0.89,0.0055674,0.0055674
0.9,0.0058134,0.0058134
0.91,0.0060706,0.0060706
0.92,0.00632,0.00632
0.93,0.0065734,0.0065734
0.94,0.0068398,0.0068398
0.95,0.0070972,0.0070972
0.96,0.0073584,0.0073584
0.97,0.0076324,0.0076324
0.98,0.0079312,0.0079312
0.99,0.0082012,0.0082012
1,0.0084738,0.0084738
