,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gain,param_probability,param_voltages,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
127,64.97112464904785,0.4672934502584007,1.3592756748199464,0.04503224133956176,21544.346900318822,0.027825594022071243,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 21544.346900318822, 'probability': 0.027825594022071243, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",13.660767541213604,34.698903520481394,26.880965738385612,24.938714595060375,24.498686153754687,24.935607509779135,6.729328255811178,161
128,64.98025364875794,0.716903641139316,1.3717994213104248,0.07804142473957981,21544.346900318822,0.027825594022071243,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 21544.346900318822, 'probability': 0.027825594022071243, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",7.107252398053711,9.761630338934573,7.985790082820912,5.809847080420436,10.923881501732714,8.31768028039247,1.8298519447293145,232
129,66.49997124671935,0.763646166110805,1.3912059783935546,0.07586980204015929,21544.346900318822,0.046415888336127774,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 21544.346900318822, 'probability': 0.046415888336127774, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",81.59474162170766,134.95544033272532,149.50465466078745,148.09439705484306,154.92370785618616,133.81458830524994,26.92173835168562,18
130,66.18136281967163,0.43324543962330003,1.3862421989440918,0.1390833971317858,21544.346900318822,0.046415888336127774,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 21544.346900318822, 'probability': 0.046415888336127774, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",57.39946211043482,80.13753231542391,68.89747873288422,58.94972274156034,82.92406878394009,69.66165293684867,10.500728140864918,72
131,66.50046916007996,0.45186746635398434,1.3387184143066406,0.11437836437419481,21544.346900318822,0.046415888336127774,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 21544.346900318822, 'probability': 0.046415888336127774, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",60.413057020488644,27.622340038607167,27.69610460130832,27.07688359313973,25.459857990835562,33.65364864887589,13.403932221373617,130
132,66.6876166820526,0.6694860981145438,1.4195775032043456,0.0972087085904231,21544.346900318822,0.0774263682681127,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 21544.346900318822, 'probability': 0.0774263682681127, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",99.28587345656433,116.21074468722185,122.91153991269864,102.715580635721,97.18588628802462,107.66192499604608,10.099554664967808,40
133,66.93961963653564,0.34369900518569496,1.4024482250213623,0.07191884892781793,21544.346900318822,0.0774263682681127,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 21544.346900318822, 'probability': 0.0774263682681127, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",146.85038488357534,152.23825892860884,127.26103127664754,100.36889106661287,148.39660211420411,135.02303365392976,19.371426540634626,17
134,67.64465780258179,0.6800981350928286,1.398329734802246,0.08928802788188125,21544.346900318822,0.0774263682681127,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 21544.346900318822, 'probability': 0.0774263682681127, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",130.9431605841594,102.3232501181838,64.68260415178429,93.4170560902478,67.12595002112396,91.69840419309985,24.45261121179148,55
135,68.32399377822875,0.3486037597371399,1.4130541801452636,0.032661427222408064,21544.346900318822,0.1291549665014884,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 21544.346900318822, 'probability': 0.1291549665014884, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",94.1735882398897,60.08440842848061,55.45380403924462,81.85758489790085,110.42026230036147,80.39792958117545,20.630503472766474,65
136,68.22243099212646,0.1730156653606422,1.496889019012451,0.10263776090576883,21544.346900318822,0.1291549665014884,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 21544.346900318822, 'probability': 0.1291549665014884, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",147.10249898358362,150.6224089474779,145.5790989405991,205.5494837629537,152.7189011441811,160.3144783557591,22.757515339862657,9
137,68.18528079986572,0.6142286167253392,1.460325050354004,0.1147042253472055,21544.346900318822,0.1291549665014884,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 21544.346900318822, 'probability': 0.1291549665014884, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",261.686387388286,224.70303914128445,210.86213432258194,125.29478533934996,87.26573543829348,181.96241632595917,65.10998060765777,5
138,71.60661797523498,0.44146659940505695,1.4350356101989745,0.08155719155728282,21544.346900318822,0.21544346900318834,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 21544.346900318822, 'probability': 0.21544346900318834, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",40.987883918457065,47.47535137859699,36.07374290707179,28.084221726091652,32.78280796342321,37.08080157872814,6.689354576961819,123
139,71.68804016113282,0.8293619331451603,1.4620229721069335,0.13867049996413555,21544.346900318822,0.21544346900318834,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 21544.346900318822, 'probability': 0.21544346900318834, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",77.36381517662088,64.68886432065297,60.84837405538619,86.53383656920296,76.89546016666701,73.266070057706,9.314131715710056,69
140,71.41598148345948,0.7681226081497461,1.4218075275421143,0.0779001945315838,21544.346900318822,0.21544346900318834,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 21544.346900318822, 'probability': 0.21544346900318834, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",167.74084384026267,169.64949753188083,139.63245434179436,82.91456244651344,189.45625405852357,149.87872244379497,37.05537659028784,11
141,77.92082114219666,1.2663655006330052,1.3779639720916748,0.06317958276323035,21544.346900318822,0.3593813663804626,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 21544.346900318822, 'probability': 0.3593813663804626, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",17.972250244335907,41.01801754589579,20.463884166279612,27.777556408616906,27.280845589519185,26.902510790929476,8.017004917599255,153
142,78.83053569793701,0.8838530252463688,1.4048730373382567,0.08918881469756491,21544.346900318822,0.3593813663804626,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 21544.346900318822, 'probability': 0.3593813663804626, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",35.72781086802193,30.86874808549175,38.26332051148196,37.43784550553051,50.247883879051905,38.50912176991561,6.4049603795621675,117
143,77.67976875305176,0.83324551882201,1.4331989288330078,0.06975337380924314,21544.346900318822,0.3593813663804626,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 21544.346900318822, 'probability': 0.3593813663804626, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",39.736205343182554,33.230067961385636,82.09081710166471,45.73151565890265,118.82584410644989,63.922890034317085,32.256407377718496,78
