0.3	0	5.9116E-5	5.9116E-5
0.3	1	2.9221E-6	2.9221E-6
0.3	2	1.3872E-6	1.3872E-6
0.3	3	1.01164E-6	1.01164E-6
0.3	4	7.648E-7	7.648E-7
0.3	5	6.1558E-7	6.1558E-7
0.3	6	5.1718E-7	5.1718E-7
0.3	7	4.4704E-7	4.4704E-7
0.3	8	3.9332E-7	3.9332E-7
0.3	9	3.5348E-7	3.5348E-7
0.3	10	3.2006E-7	3.2006E-7
0.3	11	2.9474E-7	2.9474E-7
0.3	12	2.7322E-7	2.7322E-7
0.3	13	2.5578E-7	2.5578E-7
0.3	14	2.3782E-7	2.3782E-7
0.3	15	2.2584E-7	2.2584E-7
0.3	16	2.1174E-7	2.1174E-7
0.3	17	2.0226E-7	2.0226E-7
0.3	18	1.914E-7	1.914E-7
0.3	19	1.843E-7	1.843E-7
0.3	20	1.7492E-7	1.7492E-7
0.3	21	1.6816E-7	1.6816E-7
0.3	22	1.6158E-7	1.6158E-7
0.3	23	1.5654E-7	1.5654E-7
0.3	24	1.5112E-7	1.5112E-7
0.3	25	1.4514E-7	1.4514E-7
0.3	26	1.4072E-7	1.4072E-7
0.3	27	1.3806E-7	1.3806E-7
0.3	28	1.3336E-7	1.3336E-7
0.3	29	1.2864E-7	1.2864E-7
0.3	30	1.2628E-7	1.2628E-7
0.3	31	1.226E-7	1.226E-7
0.3	32	1.198E-7	1.198E-7
0.3	33	1.1786E-7	1.1786E-7
0.3	34	1.1318E-7	1.1318E-7
0.3	35	1.1176E-7	1.1176E-7
0.3	36	1.092E-7	1.092E-7
0.3	37	1.0754E-7	1.0754E-7
0.3	38	1.0486E-7	1.0486E-7
0.3	39	1.0318E-7	1.0318E-7
0.3	40	1.11969E-7	1.11969E-7
0.3	41	1.009E-7	1.009E-7
0.3	42	1.08265E-7	1.08265E-7
0.3	43	1.07168E-7	1.07168E-7
0.3	44	1.05565E-7	1.05565E-7
0.3	45	1.04558E-7	1.04558E-7
0.3	46	1.02859E-7	1.02859E-7
0.3	47	1.01797E-7	1.01797E-7
0.3	48	9.97254E-8	9.97254E-8
0.3	49	9.81292E-8	9.81292E-8
0.3	50	9.72842E-8	9.72842E-8
0.3	51	9.57476E-8	9.57476E-8
0.3	52	9.43696E-8	9.43696E-8
0.3	53	9.32104E-8	9.32104E-8
0.3	54	9.20172E-8	9.20172E-8
0.3	55	9.1319E-8	9.1319E-8
0.3	56	9.04116E-8	9.04116E-8
0.3	57	8.88644E-8	8.88644E-8
0.3	58	8.7869E-8	8.7869E-8
0.3	59	8.70742E-8	8.70742E-8
0.3	60	8.58188E-8	8.58188E-8
0.3	61	8.49346E-8	8.49346E-8
0.3	62	8.44238E-8	8.44238E-8
0.3	63	8.31324E-8	8.31324E-8
0.3	64	8.2966E-8	8.2966E-8
0.3	65	8.14942E-8	8.14942E-8
0.3	66	8.0896E-8	8.0896E-8
0.3	67	7.99734E-8	7.99734E-8
0.3	68	7.99024E-8	7.99024E-8
0.3	69	7.86128E-8	7.86128E-8
0.3	70	7.85224E-8	7.85224E-8
0.3	71	7.72558E-8	7.72558E-8
0.3	72	7.66316E-8	7.66316E-8
0.3	73	7.62958E-8	7.62958E-8
0.3	74	7.5286E-8	7.5286E-8
0.3	75	7.47548E-8	7.47548E-8
0.3	76	7.44684E-8	7.44684E-8
0.3	77	7.34344E-8	7.34344E-8
0.3	78	7.30148E-8	7.30148E-8
0.3	79	7.2277E-8	7.2277E-8
0.3	80	7.23764E-8	7.23764E-8
0.3	81	7.15378E-8	7.15378E-8
0.3	82	7.05888E-8	7.05888E-8
0.3	83	7.06524E-8	7.06524E-8
0.3	84	6.98268E-8	6.98268E-8
0.3	85	6.9323E-8	6.9323E-8
0.3	86	6.9228E-8	6.9228E-8
0.3	87	6.85382E-8	6.85382E-8
0.3	88	6.87054E-8	6.87054E-8
0.3	89	6.7569E-8	6.7569E-8
0.3	90	6.75182E-8	6.75182E-8
0.3	91	6.6834E-8	6.6834E-8
0.3	92	6.68574E-8	6.68574E-8
0.3	93	6.59226E-8	6.59226E-8
0.3	94	6.61952E-8	6.61952E-8
0.3	95	6.54158E-8	6.54158E-8
0.3	96	6.49586E-8	6.49586E-8
0.3	97	6.5055E-8	6.5055E-8
0.3	98	6.37262E-8	6.37262E-8
0.3	99	6.42362E-8	6.42362E-8
0.3	100	6.35208E-8	6.35208E-8
0.3	101	3.3602E-7	3.3602E-7
0.3	102	5.3548E-7	5.3548E-7
0.3	103	6.9864E-7	6.9864E-7
0.3	104	8.4432E-7	8.4432E-7
0.3	105	9.6538E-7	9.6538E-7
0.3	106	1.0325E-6	1.0325E-6
0.3	107	1.1284E-6	1.1284E-6
0.3	108	1.2256E-6	1.2256E-6
0.3	109	1.3114E-6	1.3114E-6
0.3	110	1.388E-6	1.388E-6
0.3	111	1.4696E-6	1.4696E-6
0.3	112	1.5459E-6	1.5459E-6
0.3	113	1.6237E-6	1.6237E-6
0.3	114	1.6947E-6	1.6947E-6
0.3	115	1.7467E-6	1.7467E-6
0.3	116	1.8151E-6	1.8151E-6
0.3	117	1.87E-6	1.87E-6
0.3	118	1.9398E-6	1.9398E-6
0.3	119	1.996E-6	1.996E-6
0.3	120	2.0339E-6	2.0339E-6
0.3	121	2.0815E-6	2.0815E-6
0.3	122	2.1268E-6	2.1268E-6
0.3	123	2.1861E-6	2.1861E-6
0.3	124	2.2599E-6	2.2599E-6
0.3	125	2.3016E-6	2.3016E-6
0.3	126	2.3194E-6	2.3194E-6
0.3	127	2.3961E-6	2.3961E-6
0.3	128	2.4561E-6	2.4561E-6
0.3	129	2.4696E-6	2.4696E-6
0.3	130	2.5013E-6	2.5013E-6
0.3	131	2.5572E-6	2.5572E-6
