0.3	0	7.168E-5	7.168E-5
0.3	1	8.033E-7	8.033E-7
0.3	2	3.8928E-7	3.8928E-7
0.3	3	2.6418E-7	2.6418E-7
0.3	4	2.0344E-7	2.0344E-7
0.3	5	1.6698E-7	1.6698E-7
0.3	6	1.4448E-7	1.4448E-7
0.3	7	1.2528E-7	1.2528E-7
0.3	8	1.1442E-7	1.1442E-7
0.3	9	1.0206E-7	1.0206E-7
0.3	10	1.07562E-7	1.07562E-7
0.3	11	1.00606E-7	1.00606E-7
0.3	12	9.4668E-8	9.4668E-8
0.3	13	8.86834E-8	8.86834E-8
0.3	14	8.37956E-8	8.37956E-8
0.3	15	8.03472E-8	8.03472E-8
0.3	16	7.61728E-8	7.61728E-8
0.3	17	7.25282E-8	7.25282E-8
0.3	18	7.02746E-8	7.02746E-8
0.3	19	6.74556E-8	6.74556E-8
0.3	20	6.45218E-8	6.45218E-8
0.3	21	6.28012E-8	6.28012E-8
0.3	22	6.0907E-8	6.0907E-8
0.3	23	5.8958E-8	5.8958E-8
0.3	24	5.77392E-8	5.77392E-8
0.3	25	5.55804E-8	5.55804E-8
0.3	26	5.4253E-8	5.4253E-8
0.3	27	5.32372E-8	5.32372E-8
0.3	28	5.12904E-8	5.12904E-8
0.3	29	5.06654E-8	5.06654E-8
0.3	30	4.95082E-8	4.95082E-8
0.3	31	4.80348E-8	4.80348E-8
0.3	32	4.75124E-8	4.75124E-8
0.3	33	4.64696E-8	4.64696E-8
0.3	34	4.52748E-8	4.52748E-8
0.3	35	4.5275E-8	4.5275E-8
0.3	36	4.39876E-8	4.39876E-8
0.3	37	4.31388E-8	4.31388E-8
0.3	38	4.299E-8	4.299E-8
0.3	39	4.18548E-8	4.18548E-8
0.3	40	4.10288E-8	4.10288E-8
0.3	41	4.10434E-8	4.10434E-8
0.3	42	3.99384E-8	3.99384E-8
0.3	43	3.96556E-8	3.96556E-8
0.3	44	3.91508E-8	3.91508E-8
0.3	45	3.88226E-8	3.88226E-8
0.3	46	3.82592E-8	3.82592E-8
0.3	47	3.7259E-8	3.7259E-8
0.3	48	3.7532E-8	3.7532E-8
0.3	49	3.67022E-8	3.67022E-8
0.3	50	3.60566E-8	3.60566E-8
0.3	51	3.5839E-8	3.5839E-8
0.3	52	3.58502E-8	3.58502E-8
0.3	53	3.511E-8	3.511E-8
0.3	54	3.4609E-8	3.4609E-8
0.3	55	3.49406E-8	3.49406E-8
0.3	56	3.39226E-8	3.39226E-8
0.3	57	3.39878E-8	3.39878E-8
0.3	58	3.36076E-8	3.36076E-8
0.3	59	3.27606E-8	3.27606E-8
0.3	60	3.30092E-8	3.30092E-8
0.3	61	3.27734E-8	3.27734E-8
0.3	62	3.20932E-8	3.20932E-8
0.3	63	3.20602E-8	3.20602E-8
0.3	64	3.18176E-8	3.18176E-8
0.3	65	3.1733E-8	3.1733E-8
0.3	66	3.15604E-8	3.15604E-8
0.3	67	3.08398E-8	3.08398E-8
0.3	68	3.09022E-8	3.09022E-8
0.3	69	3.0703E-8	3.0703E-8
0.3	70	3.01762E-8	3.01762E-8
0.3	71	3.04878E-8	3.04878E-8
0.3	72	2.97272E-8	2.97272E-8
0.3	73	2.99548E-8	2.99548E-8
0.3	74	2.9622E-8	2.9622E-8
0.3	75	2.90976E-8	2.90976E-8
0.3	76	2.95874E-8	2.95874E-8
0.3	77	2.90412E-8	2.90412E-8
0.3	78	2.86998E-8	2.86998E-8
0.3	79	2.8884E-8	2.8884E-8
0.3	80	2.86196E-8	2.86196E-8
0.3	81	2.80804E-8	2.80804E-8
0.3	82	2.84708E-8	2.84708E-8
0.3	83	2.81972E-8	2.81972E-8
0.3	84	2.75052E-8	2.75052E-8
0.3	85	2.79154E-8	2.79154E-8
0.3	86	2.77658E-8	2.77658E-8
0.3	87	2.7159E-8	2.7159E-8
0.3	88	2.76086E-8	2.76086E-8
0.3	89	2.74262E-8	2.74262E-8
0.3	90	2.70322E-8	2.70322E-8
0.3	91	2.73226E-8	2.73226E-8
0.3	92	2.66164E-8	2.66164E-8
0.3	93	2.71E-8	2.71E-8
0.3	94	2.64046E-8	2.64046E-8
0.3	95	2.6906E-8	2.6906E-8
0.3	96	2.62612E-8	2.62612E-8
0.3	97	2.64874E-8	2.64874E-8
0.3	98	2.62564E-8	2.62564E-8
0.3	99	2.64718E-8	2.64718E-8
0.3	100	2.59592E-8	2.59592E-8
0.3	101	1.7974E-7	1.7974E-7
0.3	102	3.1384E-7	3.1384E-7
0.3	103	4.2736E-7	4.2736E-7
0.3	104	5.297E-7	5.297E-7
0.3	105	6.1814E-7	6.1814E-7
0.3	106	7.1122E-7	7.1122E-7
0.3	107	7.9726E-7	7.9726E-7
0.3	108	8.7468E-7	8.7468E-7
0.3	109	9.5258E-7	9.5258E-7
0.3	110	1.01952E-6	1.01952E-6
0.3	111	1.036E-6	1.036E-6
0.3	112	1.103E-6	1.103E-6
0.3	113	1.1585E-6	1.1585E-6
0.3	114	1.2183E-6	1.2183E-6
0.3	115	1.2717E-6	1.2717E-6
0.3	116	1.3273E-6	1.3273E-6
0.3	117	1.3918E-6	1.3918E-6
0.3	118	1.4178E-6	1.4178E-6
0.3	119	1.4756E-6	1.4756E-6
0.3	120	1.5193E-6	1.5193E-6
0.3	121	1.5787E-6	1.5787E-6
0.3	122	1.6149E-6	1.6149E-6
0.3	123	1.6652E-6	1.6652E-6
0.3	124	1.718E-6	1.718E-6
0.3	125	1.7455E-6	1.7455E-6
0.3	126	1.8178E-6	1.8178E-6
0.3	127	1.8333E-6	1.8333E-6
0.3	128	1.882E-6	1.882E-6
0.3	129	1.9229E-6	1.9229E-6
0.3	130	1.9622E-6	1.9622E-6
0.3	131	1.9977E-6	1.9977E-6
0.3	132	2.0421E-6	2.0421E-6
0.3	133	2.0876E-6	2.0876E-6
0.3	134	2.1089E-6	2.1089E-6
0.3	135	2.1544E-6	2.1544E-6
0.3	136	2.1855E-6	2.1855E-6
0.3	137	2.2219E-6	2.2219E-6
0.3	138	2.2627E-6	2.2627E-6
0.3	139	2.3187E-6	2.3187E-6
0.3	140	2.3756E-6	2.3756E-6
0.3	141	2.3792E-6	2.3792E-6
0.3	142	2.417E-6	2.417E-6
0.3	143	2.4523E-6	2.4523E-6
0.3	144	2.4668E-6	2.4668E-6
0.3	145	2.5018E-6	2.5018E-6
0.3	146	2.5269E-6	2.5269E-6
0.3	147	2.6048E-6	2.6048E-6
0.3	148	2.6107E-6	2.6107E-6
0.3	149	2.6516E-6	2.6516E-6
0.3	150	2.6897E-6	2.6897E-6
0.3	151	2.7042E-6	2.7042E-6
0.3	152	2.745E-6	2.745E-6
0.3	153	2.7522E-6	2.7522E-6
0.3	154	2.7772E-6	2.7772E-6
0.3	155	2.8041E-6	2.8041E-6
0.3	156	2.8366E-6	2.8366E-6
0.3	157	2.89E-6	2.89E-6
0.3	158	2.9087E-6	2.9087E-6
0.3	159	2.9347E-6	2.9347E-6
0.3	160	2.9391E-6	2.9391E-6
0.3	161	2.9995E-6	2.9995E-6
0.3	162	3.0285E-6	3.0285E-6
0.3	163	3.0546E-6	3.0546E-6
0.3	164	3.0407E-6	3.0407E-6
0.3	165	3.0943E-6	3.0943E-6
0.3	166	3.12E-6	3.12E-6
0.3	167	3.1411E-6	3.1411E-6
0.3	168	3.1678E-6	3.1678E-6
0.3	169	3.1555E-6	3.1555E-6
0.3	170	3.1976E-6	3.1976E-6
0.3	171	3.2009E-6	3.2009E-6
0.3	172	3.24E-6	3.24E-6
0.3	173	3.2571E-6	3.2571E-6
0.3	174	3.2781E-6	3.2781E-6
