0.3	0	2.5126E-4	2.5126E-4
0.3	1	2.96E-5	2.96E-5
0.3	2	1.039E-5	1.039E-5
0.3	3	6.5825E-6	6.5825E-6
0.3	4	4.5617E-6	4.5617E-6
0.3	5	3.4623E-6	3.4623E-6
0.3	6	2.7764E-6	2.7764E-6
0.3	7	2.3064E-6	2.3064E-6
0.3	8	1.9695E-6	1.9695E-6
0.3	9	1.7043E-6	1.7043E-6
0.3	10	1.5013E-6	1.5013E-6
0.3	11	1.3458E-6	1.3458E-6
0.3	12	1.2118E-6	1.2118E-6
0.3	13	1.1011E-6	1.1011E-6
0.3	14	1.013E-6	1.013E-6
0.3	15	1.03144E-6	1.03144E-6
0.3	16	9.691E-7	9.691E-7
0.3	17	9.0814E-7	9.0814E-7
0.3	18	8.5374E-7	8.5374E-7
0.3	19	8.0384E-7	8.0384E-7
0.3	20	7.5694E-7	7.5694E-7
0.3	21	7.1646E-7	7.1646E-7
0.3	22	6.8024E-7	6.8024E-7
0.3	23	6.4754E-7	6.4754E-7
0.3	24	6.1838E-7	6.1838E-7
0.3	25	5.8962E-7	5.8962E-7
0.3	26	5.6596E-7	5.6596E-7
0.3	27	5.423E-7	5.423E-7
0.3	28	5.1946E-7	5.1946E-7
0.3	29	4.9896E-7	4.9896E-7
0.3	30	4.827E-7	4.827E-7
0.3	31	4.649E-7	4.649E-7
0.3	32	4.4736E-7	4.4736E-7
0.3	33	4.3256E-7	4.3256E-7
0.3	34	4.1876E-7	4.1876E-7
0.3	35	4.0626E-7	4.0626E-7
0.3	36	3.9246E-7	3.9246E-7
0.3	37	3.8306E-7	3.8306E-7
0.3	38	3.7096E-7	3.7096E-7
0.3	39	3.6208E-7	3.6208E-7
0.3	40	3.5182E-7	3.5182E-7
0.3	41	3.4204E-7	3.4204E-7
0.3	42	3.3454E-7	3.3454E-7
0.3	43	3.2562E-7	3.2562E-7
0.3	44	3.1842E-7	3.1842E-7
0.3	45	3.096E-7	3.096E-7
0.3	46	3.0268E-7	3.0268E-7
0.3	47	2.9572E-7	2.9572E-7
0.3	48	2.889E-7	2.889E-7
0.3	49	2.8386E-7	2.8386E-7
0.3	50	2.7908E-7	2.7908E-7
0.3	51	2.7118E-7	2.7118E-7
0.3	52	2.681E-7	2.681E-7
0.3	53	2.6286E-7	2.6286E-7
0.3	54	2.5628E-7	2.5628E-7
0.3	55	2.5238E-7	2.5238E-7
0.3	56	2.474E-7	2.474E-7
0.3	57	2.4248E-7	2.4248E-7
0.3	58	2.3892E-7	2.3892E-7
0.3	59	2.3502E-7	2.3502E-7
0.3	60	2.3236E-7	2.3236E-7
0.3	61	2.2716E-7	2.2716E-7
0.3	62	2.2214E-7	2.2214E-7
0.3	63	2.1896E-7	2.1896E-7
0.3	64	2.1518E-7	2.1518E-7
0.3	65	2.1288E-7	2.1288E-7
0.3	66	2.0992E-7	2.0992E-7
0.3	67	2.0624E-7	2.0624E-7
0.3	68	2.0266E-7	2.0266E-7
0.3	69	2.0024E-7	2.0024E-7
0.3	70	1.9748E-7	1.9748E-7
0.3	71	1.9586E-7	1.9586E-7
0.3	72	1.9256E-7	1.9256E-7
0.3	73	1.9042E-7	1.9042E-7
0.3	74	1.8784E-7	1.8784E-7
0.3	75	1.8466E-7	1.8466E-7
0.3	76	1.8314E-7	1.8314E-7
0.3	77	1.8028E-7	1.8028E-7
0.3	78	1.7782E-7	1.7782E-7
0.3	79	1.7672E-7	1.7672E-7
0.3	80	1.738E-7	1.738E-7
0.3	81	1.7192E-7	1.7192E-7
0.3	82	1.6992E-7	1.6992E-7
0.3	83	1.6774E-7	1.6774E-7
0.3	84	1.672E-7	1.672E-7
0.3	85	1.6448E-7	1.6448E-7
0.3	86	1.625E-7	1.625E-7
0.3	87	1.6168E-7	1.6168E-7
0.3	88	1.5918E-7	1.5918E-7
0.3	89	1.5808E-7	1.5808E-7
0.3	90	1.5638E-7	1.5638E-7
0.3	91	1.5402E-7	1.5402E-7
0.3	92	1.5374E-7	1.5374E-7
0.3	93	1.516E-7	1.516E-7
0.3	94	1.503E-7	1.503E-7
