-0.5	0	-1.2758E-4	1.2758E-4
-0.5	1	-4.6827E-6	4.6827E-6
-0.5	2	-2.1746E-6	2.1746E-6
-0.5	3	-1.3925E-6	1.3925E-6
-0.5	4	-1.0233E-6	1.0233E-6
-0.5	5	-7.5792E-7	7.5792E-7
-0.5	6	-6.2886E-7	6.2886E-7
-0.5	7	-5.2464E-7	5.2464E-7
-0.5	8	-4.5912E-7	4.5912E-7
-0.5	9	-4.0168E-7	4.0168E-7
-0.5	10	-3.6306E-7	3.6306E-7
-0.5	11	-3.2896E-7	3.2896E-7
-0.5	12	-2.993E-7	2.993E-7
-0.5	13	-2.7324E-7	2.7324E-7
-0.5	14	-2.5342E-7	2.5342E-7
-0.5	15	-2.399E-7	2.399E-7
-0.5	16	-2.2186E-7	2.2186E-7
-0.5	17	-2.0834E-7	2.0834E-7
-0.5	18	-1.9514E-7	1.9514E-7
-0.5	19	-1.8578E-7	1.8578E-7
-0.5	20	-1.7436E-7	1.7436E-7
-0.5	21	-1.6666E-7	1.6666E-7
-0.5	22	-1.6056E-7	1.6056E-7
-0.5	23	-1.5218E-7	1.5218E-7
-0.5	24	-1.4558E-7	1.4558E-7
-0.5	25	-1.406E-7	1.406E-7
-0.5	26	-1.3452E-7	1.3452E-7
-0.5	27	-1.2914E-7	1.2914E-7
-0.5	28	-1.248E-7	1.248E-7
-0.5	29	-1.2058E-7	1.2058E-7
-0.5	30	-1.182E-7	1.182E-7
-0.5	31	-1.128E-7	1.128E-7
-0.5	32	-1.0878E-7	1.0878E-7
-0.5	33	-1.0702E-7	1.0702E-7
-0.5	34	-1.0248E-7	1.0248E-7
-0.5	35	-9.4428E-8	9.4428E-8
-0.5	36	-9.2179E-8	9.2179E-8
-0.5	37	-9.11334E-8	9.11334E-8
-0.5	38	-8.74204E-8	8.74204E-8
-0.5	39	-8.51958E-8	8.51958E-8
-0.5	40	-8.31272E-8	8.31272E-8
-0.5	41	-8.11092E-8	8.11092E-8
-0.5	42	-7.9843E-8	7.9843E-8
-0.5	43	-7.7667E-8	7.7667E-8
-0.5	44	-7.58408E-8	7.58408E-8
-0.5	45	-7.4222E-8	7.4222E-8
-0.5	46	-7.22384E-8	7.22384E-8
-0.5	47	-7.15144E-8	7.15144E-8
-0.5	48	-6.95288E-8	6.95288E-8
-0.5	49	-6.84654E-8	6.84654E-8
-0.5	50	-6.7683E-8	6.7683E-8
-0.5	51	-6.56886E-8	6.56886E-8
-0.5	52	-6.45636E-8	6.45636E-8
-0.5	53	-6.44656E-8	6.44656E-8
-0.5	54	-6.23258E-8	6.23258E-8
-0.5	55	-6.26382E-8	6.26382E-8
-0.5	56	-6.05762E-8	6.05762E-8
-0.5	57	-5.97402E-8	5.97402E-8
-0.5	58	-5.8092E-8	5.8092E-8
-0.5	59	-5.76468E-8	5.76468E-8
-0.5	60	-5.6908E-8	5.6908E-8
-0.5	61	-5.55126E-8	5.55126E-8
-0.5	62	-5.51036E-8	5.51036E-8
-0.5	63	-5.41672E-8	5.41672E-8
-0.5	64	-5.34762E-8	5.34762E-8
-0.5	65	-5.33586E-8	5.33586E-8
-0.5	66	-5.23318E-8	5.23318E-8
-0.5	67	-5.13728E-8	5.13728E-8
-0.5	68	-5.09704E-8	5.09704E-8
-0.5	69	-5.05806E-8	5.05806E-8
-0.5	70	-4.9837E-8	4.9837E-8
-0.5	71	-4.96902E-8	4.96902E-8
-0.5	72	-4.82998E-8	4.82998E-8
-0.5	73	-4.79794E-8	4.79794E-8
-0.5	74	-4.77584E-8	4.77584E-8
-0.5	75	-4.67772E-8	4.67772E-8
-0.5	76	-4.63238E-8	4.63238E-8
-0.5	77	-4.59304E-8	4.59304E-8
-0.5	78	-4.50832E-8	4.50832E-8
-0.5	79	-4.47582E-8	4.47582E-8
-0.5	80	-4.44482E-8	4.44482E-8
-0.5	81	-4.35986E-8	4.35986E-8
-0.5	82	-4.37084E-8	4.37084E-8
-0.5	83	-4.28392E-8	4.28392E-8
-0.5	84	-4.23918E-8	4.23918E-8
-0.5	85	-4.25518E-8	4.25518E-8
-0.5	86	-4.16536E-8	4.16536E-8
-0.5	87	-4.13728E-8	4.13728E-8
-0.5	88	-4.1736E-8	4.1736E-8
-0.5	89	-4.09002E-8	4.09002E-8
-0.5	90	-4.04442E-8	4.04442E-8
-0.5	91	-3.99542E-8	3.99542E-8
-0.5	92	-3.98682E-8	3.98682E-8
-0.5	93	-3.93516E-8	3.93516E-8
-0.5	94	-3.8825E-8	3.8825E-8
-0.5	95	-3.89202E-8	3.89202E-8
-0.5	96	-3.84722E-8	3.84722E-8
-0.5	97	-3.76798E-8	3.76798E-8
-0.5	98	-3.7798E-8	3.7798E-8
-0.5	99	-3.75654E-8	3.75654E-8
-0.5	100	-3.71866E-8	3.71866E-8
-0.5	101	-3.1094E-7	3.1094E-7
-0.5	102	-5.4024E-7	5.4024E-7
-0.5	103	-7.3944E-7	7.3944E-7
-0.5	104	-1.0422E-6	1.0422E-6
-0.5	105	-1.2371E-6	1.2371E-6
-0.5	106	-1.4073E-6	1.4073E-6
-0.5	107	-1.5666E-6	1.5666E-6
-0.5	108	-1.7093E-6	1.7093E-6
-0.5	109	-1.8433E-6	1.8433E-6
-0.5	110	-1.9807E-6	1.9807E-6
-0.5	111	-2.1096E-6	2.1096E-6
-0.5	112	-2.2272E-6	2.2272E-6
-0.5	113	-2.3384E-6	2.3384E-6
-0.5	114	-2.4402E-6	2.4402E-6
-0.5	115	-2.5401E-6	2.5401E-6
-0.5	116	-2.6477E-6	2.6477E-6
-0.5	117	-2.7215E-6	2.7215E-6
-0.5	118	-2.8216E-6	2.8216E-6
-0.5	119	-2.9115E-6	2.9115E-6
-0.5	120	-3.0061E-6	3.0061E-6
-0.5	121	-3.0944E-6	3.0944E-6
-0.5	122	-3.1654E-6	3.1654E-6
-0.5	123	-3.245E-6	3.245E-6
-0.5	124	-3.3167E-6	3.3167E-6
-0.5	125	-3.3966E-6	3.3966E-6
-0.5	126	-3.4519E-6	3.4519E-6
-0.5	127	-3.5226E-6	3.5226E-6
-0.5	128	-3.59E-6	3.59E-6
-0.5	129	-3.6409E-6	3.6409E-6
-0.5	130	-3.703E-6	3.703E-6
