Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],Smu1.R[1][1],
133,11.53753388,0.679988145828247,0.00668693752959371,101.689023236555,
134,11.62027564,0.669971525669098,0.00644356478005648,103.975291401234,
135,11.7030322,0.659985780715942,0.00620387587696314,106.382815163448,
136,11.78576974,0.649966478347778,0.00596560537815094,108.952308633803,
137,11.86848466,0.639979720115662,0.00573086924850941,111.672364586248,
138,11.95121828,0.629963576793671,0.00549827702343464,114.574724792631,
139,12.03398168,0.619981110095978,0.00526884524151683,117.669258001872,
140,12.11672302,0.609995484352112,0.00504237320274115,120.973886665212,
141,12.19946136,0.599977433681488,0.00481821177527308,124.522844089285,
142,12.28222008,0.589986085891724,0.00459689646959305,128.344436250476,
143,12.36495878,0.579969763755798,0.00437837466597557,132.462342307696,
144,12.4476755,0.569987833499908,0.00416342681273818,136.903531426566,
145,12.53042032,0.559969007968903,0.00395070342347026,141.739064654221,
146,12.61316194,0.549981296062469,0.00374223943799734,146.965822250217,
147,12.69590028,0.539994657039642,0.00353672564961016,152.6820880492,
148,12.77867502,0.529977440834045,0.00333406310528517,158.958431228828,
149,12.86143158,0.519993305206299,0.00313552864827216,165.839117908504,
150,12.94417678,0.509976744651794,0.00294026988558471,173.445555849163,
151,13.026924,0.499991089105606,0.00274945329874754,181.851093573172,
152,13.10965378,0.490006268024445,0.00256285327486694,191.195599385176,
153,13.19240984,0.479986369609833,0.00237980834208429,201.69118711024,
154,13.27519474,0.470001250505447,0.00220213807187974,213.429510395892,
155,13.35795766,0.459985107183456,0.00202905526384711,226.699151757611,
156,13.44070854,0.449994385242462,0.0018618170870468,241.696345131432,
157,13.52346696,0.43998047709465,0.00169994321186095,258.820691200029,
158,13.60619118,0.429990381002426,0.00154471176210791,278.362858074999,
159,13.6889079,0.420005649328232,0.00139614683575928,300.832003175236,
160,13.77163412,0.40998587012291,0.00125416496302933,326.899476710484,
161,13.85437512,0.400001019239426,0.001120216678828,357.07468635257,
162,14.09138594,0.389960944652557,0.00099084572866559,393.563733859692,
163,14.17415252,0.379979014396667,0.00087413884466514,434.689542417289,
164,14.25689256,0.369959384202957,0.000765145756304264,483.51491353739,
165,14.33963774,0.359975725412369,0.000665291328914464,541.079839413706,
