Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],Smu1.R[1][1],
1,0,1.08732183434768E-06,-7.14728720652147E-10,-1521.30703990118,
2,0.08309882,0.00999957136809826,1.0298727204372E-07,97095.2154539377,
3,0.16581786,0.0200000591576099,2.16402199271215E-07,92420.7758745743,
4,0.24996316,0.0300011467188597,3.44241385619171E-07,87151.4814085995,
5,0.33271764,0.0400000587105751,4.92844037580653E-07,81161.6975360672,
6,0.41544438,0.0499989800155163,6.68840868911502E-07,74754.6723585934,
7,0.49817708,0.0599999465048313,8.80548668646952E-07,68139.2734339455,
8,0.5809222,0.0700007006525993,1.13832072656805E-06,61494.7079665727,
9,0.66364706,0.0799994692206383,1.45431147302588E-06,55008.4838801341,
10,0.7463922,0.089998833835125,1.84358646038163E-06,48817.2568898639,
11,0.82913042,0.0999980121850967,2.32562933888403E-06,42998.258799522,
12,0.91185492,0.1099968329072,2.923646434283E-06,37623.1652423374,
13,0.9945759,0.119997702538967,3.66666063200682E-06,32726.700009128,
14,1.07731142,0.1299958974123,4.5915444388811E-06,28312.0198753817,
15,1.16001004,0.139994010329247,5.74098976358073E-06,24384.9956356533,
16,1.24275068,0.149994075298309,7.17362445357139E-06,20909.1061664978,
17,1.32549476,0.159994825720787,8.95522771315882E-06,17866.0812260185,
18,1.40820044,0.16999939084053,1.11730960270506E-05,15215.0657641314,
19,1.4909197,0.179998934268951,1.39293751999503E-05,12922.254708854,
20,1.57364902,0.189997687935829,1.73528151208302E-05,10949.098841476,
21,1.656387,0.199997514486313,2.15999425563496E-05,9259.16881327637,
22,1.7391127,0.209999293088913,2.68645326286787E-05,7816.9717668839,
23,1.8232334,0.219990134239197,3.33762909576762E-05,6591.20974580913,
24,1.90595168,0.2300084233284,4.1430743294768E-05,5551.63641868442,
25,1.98867482,0.239995762705803,5.13226405018941E-05,4676.216195403,
26,2.07140034,0.249976336956024,6.34529715171084E-05,3939.55288427469,
27,2.15412032,0.259996235370636,7.83559080446139E-05,3318.14462825956,
28,2.2368568,0.269984602928162,9.64586870395578E-05,2798.96618142273,
29,2.31960838,0.280002385377884,0.000118475625640713,2363.37545266074,
30,2.40232764,0.289989918470383,0.000144943973282352,2000.70352635828,
31,2.48507892,0.29996919631958,0.000176615940290503,1698.42651703001,
32,2.56783706,0.309989184141159,0.000214422354474664,1445.69433956937,
33,2.65057066,0.319972842931747,0.000258871936239302,1236.02754157161,
34,2.73330712,0.329995930194855,0.000311030045850202,1060.97765986823,
35,2.81606304,0.339981496334076,0.000371210073353723,915.873573317906,
36,2.89881044,0.349997729063034,0.000440421892562881,794.687400815488,
37,2.98154424,0.359979450702667,0.000518685556016862,694.022508486749,
38,3.06431726,0.369962811470032,0.000606582732871175,609.913193075682,
39,3.14704356,0.379981607198715,0.000704608042724431,539.280825875166,
40,3.22979504,0.389965653419495,0.000812132959254086,480.174642558115,
41,3.31258186,0.39998009800911,0.000929721107240766,430.215141824814,
42,3.70155602,0.409986019134521,0.00106722093187273,384.162273143473,
43,3.78429504,0.420005947351456,0.00120233010966331,349.326648293846,
44,3.86704306,0.429991215467453,0.0013462498318404,319.399271441046,
45,3.94979196,0.439978539943695,0.0014985054731369,293.611566878474,
46,4.03255486,0.449994146823883,0.00165895780082792,271.251111149005,
47,4.11532298,0.459985554218292,0.0018262465018779,251.87484479521,
48,4.19805278,0.470001667737961,0.00200054957531393,234.936276280086,
49,4.28080346,0.479986697435379,0.00218062894418836,220.113879857737,
50,4.3635533,0.490006774663925,0.00236706645227969,207.010147176902,
51,4.44628298,0.499989122152328,0.00255837268196046,195.432481623119,
52,4.52904084,0.509976625442505,0.00275459606200457,185.136627644558,
53,4.61181708,0.519992887973785,0.0029562774579972,175.894480596576,
54,4.69456658,0.529976963996887,0.00316176563501358,167.620571913329,
55,4.77731374,0.539993822574615,0.00337208458222449,160.136499962404,
56,4.86007932,0.549980521202087,0.00358571740798652,153.380888292286,
57,4.9428233,0.559967815876007,0.0038032247684896,147.235004492882,
58,5.02558144,0.569986939430237,0.00402480643242598,141.618472589916,
59,5.10835256,0.579969584941864,0.00424934411421418,136.48449486636,
60,5.19110534,0.589985072612762,0.0044777961447835,131.757912494538,
61,5.27386146,0.599976778030396,0.00470918230712414,127.405723308427,
62,5.35660662,0.609994828701019,0.00494448328390718,123.368771553212,
63,5.43933916,0.619980335235596,0.00518196262419224,119.641992850583,
64,5.52206778,0.629962503910065,0.00542218191549182,116.182472983835,
65,5.60481984,0.639978528022766,0.00566636584699154,112.943382990802,
66,5.68758134,0.649965703487396,0.00591299263760448,109.921615554508,
67,5.77033242,0.65998500585556,0.00616356404498219,107.078469703395,
68,5.85306858,0.66997092962265,0.00641597341746092,104.422335634892,
69,5.93582826,0.679987609386444,0.00667167967185378,101.921501455645,
70,6.01855764,0.689968824386597,0.0069296583533287,99.5675095663505,
71,6.10128862,0.69995242357254,0.00718987220898271,97.3525541522214,
72,6.18406178,0.709974408149719,0.00745370984077454,95.2511465184622,
73,6.26681126,0.719959259033203,0.00772024877369404,93.255966243781,
74,6.34953606,0.729979693889618,0.00798974838107824,91.3645410434195,
75,6.43229898,0.739960908889771,0.00826102122664452,89.5725708224974,
76,6.51503498,0.749982416629791,0.0085371695458889,87.8490713577251,
77,6.59776602,0.759966433048248,0.00881327968090773,86.2296966127796,
78,6.68050934,0.769954442977905,0.009092902764678,84.6764188405099,
79,6.76325652,0.779973328113556,0.00937480386346579,83.1988956220367,
80,6.84599998,0.789952576160431,0.0096592353656888,81.7821024391302,
81,6.92876038,0.799971461296082,0.00994796026498079,80.4156269212467,
82,7.01150292,0.809955298900604,0.010238166898489,79.1113591848304,
83,7.24694444,0.819977045059204,0.0105413291603327,77.7868741775753,
84,7.3297208,0.829992890357971,0.010836417786777,76.5929208977858,
85,7.41249164,0.839976966381073,0.0111333271488547,75.4470748187329,
86,7.49523884,0.849997699260712,0.0114333545789123,74.3436839463067,
87,7.57797094,0.859980404376984,0.0117350714281201,73.282928838103,
88,7.66073396,0.870003223419189,0.0120409214869142,72.2538739551364,
89,7.74349608,0.879992008209229,0.0123482858762145,71.2643047813045,
90,7.826254,0.889975607395172,0.0126571701839566,70.3139480990186,
91,7.90898826,0.899995923042297,0.0129670174792409,69.4065481505763,
92,7.99174644,0.909976720809937,0.0132805434986949,68.5195391965217,
93,8.07448906,0.919995188713074,0.0135970367118716,67.661447726314,
94,8.15721636,0.929984867572784,0.0139161320403218,66.8278272208229,
95,8.23996358,0.940001487731934,0.0142403114587069,66.0098966555394,
96,8.32271198,0.949989676475525,0.0145655302330852,65.2217709395606,
97,8.40545952,0.959972321987152,0.0148912901058793,64.4653562694437,
98,8.4882299,0.969988822937012,0.0152197210118175,63.7323655396743,
99,8.57099122,0.979977428913116,0.0155544597655535,63.0029871614925,
100,8.6537252,0.989996016025543,0.0158889088779688,62.307363182015,
101,8.73648624,0.999988675117493,0.016226613894105,61.6264540244458,
102,8.8192183,0.989996075630188,0.0159037280827761,62.2493084940484,
103,8.90197804,0.979977369308472,0.0155977075919509,62.8282947049336,
104,8.98474182,0.969988763332367,0.0152738867327571,63.5063478146714,
105,9.06748176,0.959972083568573,0.014953157864511,64.1986189316517,
106,9.15024072,0.949988901615143,0.0146349342539907,64.912413347952,
107,9.23299758,0.940001308917999,0.0143190082162619,65.6470961341062,
108,9.31571706,0.92998594045639,0.0140220718458295,66.3230049511543,
109,9.39846138,0.919995248317719,0.0137069215998054,67.1190275379399,
110,9.48121102,0.909976303577423,0.0133970705792308,67.9235283710561,
111,9.56396478,0.899995505809784,0.0130898701027036,68.7551135915321,
112,9.6467148,0.889975190162659,0.0127822151407599,69.6260531028542,
113,9.72948416,0.879992187023163,0.0124784642830491,70.5208723655646,
114,9.81221456,0.8700031042099,0.0121768368408084,71.4473812521038,
115,9.8949385,0.859980285167694,0.0118765737861395,72.4097960113152,
116,9.97768744,0.849997103214264,0.0115807987749577,73.3971049606958,
117,10.06043138,0.83997631072998,0.0112845515832305,74.4359494069959,
118,10.14317462,0.829993665218353,0.0109927849844098,75.5034930998348,
119,10.22594206,0.819977879524231,0.0107015976682305,76.6220058859502,
120,10.30868154,0.809986412525177,0.0104136634618044,77.7811204957866,
121,10.39140838,0.800003409385681,0.0101288352161646,78.9827647811821,
122,10.62777464,0.78995269536972,0.00984333083033562,80.2525800448776,
123,10.71055912,0.779971957206726,0.00956399831920862,81.5529165914016,
124,10.7933079,0.769953846931458,0.00928524881601334,82.9222632788898,
125,10.8760558,0.759966671466827,0.00900942925363779,84.3523657350405,
126,10.9587873,0.749981164932251,0.00873581133782864,85.8513463637443,
127,11.04154312,0.739960432052612,0.00846501719206572,87.4139313912061,
128,11.1242831,0.729979276657104,0.00819690898060799,89.0554327715568,
129,11.20704378,0.719958305358887,0.00793033558875322,90.785351679181,
130,11.28981334,0.709973394870758,0.00766688492149115,92.6025892055093,
131,11.37254066,0.699952602386475,0.00740521727129817,94.5215483547547,
132,11.45527928,0.689968109130859,0.00714727072045207,96.5358856712256,
133,11.5380288,0.679987192153931,0.00689189974218607,98.6646958880807,
134,11.62076706,0.669970273971558,0.00663789641112089,100.931113183555,
135,11.7035075,0.659984588623047,0.0063878009095788,103.31953014274,
136,11.78628526,0.649965167045593,0.00613932823762298,105.86910194221,
137,11.86902924,0.639978170394897,0.00589486677199602,108.565332372762,
138,11.95176446,0.629962563514709,0.00565252359956503,111.448020060135,
139,12.03450744,0.619979858398438,0.00541328545659781,114.52931188818,
140,12.1172428,0.609994828701019,0.00517715327441692,117.824371110535,
141,12.1999844,0.599976480007172,0.00494300993159413,121.378772915732,
142,12.28274584,0.589985191822052,0.00471264217048883,125.192019779608,
143,12.36547906,0.579968750476837,0.00448469258844852,129.321851841238,
144,12.44824962,0.569987177848816,0.00426057213917375,133.781839440783,
145,12.53102048,0.559966683387756,0.0040391949005425,138.633241815726,
146,12.61376212,0.549980223178864,0.00382155273109674,143.915382536413,
147,12.69651062,0.539993703365326,0.00360758160240948,149.683018397884,
148,12.77928794,0.529976665973663,0.00339660234749317,156.03141367573,
149,12.86204536,0.519992589950562,0.00319008994847536,163.002485305808,
150,12.94478966,0.509975850582123,0.00298705766908824,170.728491739426,
151,13.0275429,0.499988943338394,0.00278882193379104,179.283208182003,
152,13.11027564,0.490007013082504,0.00259504187852144,188.824318072929,
153,13.1930236,0.479986160993576,0.00240536406636238,199.54823791787,
154,13.27576232,0.469999998807907,0.00222150236368179,211.568534200862,
155,13.3585318,0.459984540939331,0.0020425810944289,225.197688451112,
156,13.44128778,0.449994564056396,0.00186998432036489,240.640822041004,
157,13.52405214,0.439978241920471,0.00170331983827055,258.306298109696,
158,13.60680978,0.429990381002426,0.00154378160368651,278.530577107293,
159,13.68955542,0.420006066560745,0.00139150558970869,301.835702038879,
160,13.77231684,0.409985154867172,0.00124637188855559,328.942877027098,
161,13.85506696,0.400000959634781,0.00110993394628167,360.382670495665,
162,14.09208728,0.389960795640945,0.000978497788310051,398.530073649365,
