Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],Smu1.R[1][1],
1,0,1.17002127808519E-06,-7.14741155150023E-10,-1636.98601886105,
2,0.08308036,0.00999975390732288,5.8574904926445E-09,1707173.73248493,
3,0.1658244,0.0200001001358032,1.28368418117475E-08,1558023.41643724,
4,0.24995304,0.0300004780292511,2.02815115812882E-08,1479203.25903764,
5,0.33272074,0.0399998351931572,2.94128561506568E-08,1359943.93024167,
6,0.41543512,0.0499984920024872,3.98237318677275E-08,1255494.89356132,
7,0.49814832,0.0599983073771,5.28518917519705E-08,1135215.8908269,
8,0.58089314,0.0700010880827904,6.91370658501E-08,1012497.23606385,
9,0.66363252,0.0799998342990875,8.90282265686437E-08,898589.552802166,
10,0.74635906,0.08999864757061,1.13863180217777E-07,790410.450493978,
11,0.8291134,0.0999973937869072,1.44514160638209E-07,691955.676490764,
12,0.91184974,0.109996974468231,1.82609852572568E-07,602360.567727412,
13,0.9945572,0.119997330009937,2.30709275683694E-07,520123.5609376,
14,1.07729782,0.12999564409256,2.91197068236215E-07,446418.107434753,
15,1.16001186,0.139994457364082,3.66806915508278E-07,381657.082909941,
16,1.24274992,0.149993643164635,4.61609801050145E-07,324936.001842692,
17,1.32550822,0.159993931651115,5.80259097660019E-07,275728.432860966,
18,1.40822856,0.169998914003372,7.30199246845586E-07,232811.680836096,
19,1.4909622,0.179998368024826,9.18001660465961E-07,196076.298961662,
20,1.57369292,0.189997673034668,1.15425348212739E-06,164606.540917239,
21,1.6564162,0.19999760389328,1.45011938457174E-06,137918.026626715,
22,1.73915372,0.210000038146973,1.82153758032655E-06,115287.238877238,
23,1.82328288,0.219990760087967,2.28746830543969E-06,96172.1565998621,
24,1.9060135,0.230008885264397,2.87297802969988E-06,80059.3958208668,
25,1.9887243,0.239996895194054,3.6051137612958E-06,66571.2404891741,
26,2.07144632,0.249978214502335,4.52185440735775E-06,55282.2342301826,
27,2.15417992,0.259998589754105,5.67431970921461E-06,45820.2221725168,
28,2.23691238,0.269987046718597,7.11230177330435E-06,37960.572445334,
29,2.31965724,0.280005127191544,8.91652325663017E-06,31402.9492362213,
30,2.40238292,0.289992779493332,1.11646832010592E-05,25974.1162620556,
31,2.48509834,0.299974054098129,1.39681196742458E-05,21475.6217081399,
32,2.56785098,0.309993505477905,1.74776778294472E-05,17736.5384865725,
33,2.65059306,0.319977998733521,2.18314125959296E-05,14656.7702537572,
34,2.7333206,0.330002725124359,2.72626821242739E-05,12104.5582976788,
35,2.81607482,0.339990347623825,3.39765392709523E-05,10006.6208895646,
36,2.89880802,0.35000804066658,4.23072560806759E-05,8273.00262629059,
37,2.98153168,0.359991043806076,5.25479554198682E-05,6850.71456976163,
38,3.06424646,0.369976371526718,6.5133222960867E-05,5680.30192132524,
39,3.1469986,0.379997581243515,8.06026655482128E-05,4714.45427590999,
40,3.22976084,0.389983713626862,9.93752109934576E-05,3924.35608164431,
41,3.31250216,0.400001257658005,0.000122199257020839,3273.35261612755,
42,3.39527186,0.409984529018402,0.00014958817337174,2740.75496596616,
43,3.47802208,0.420003592967987,0.000182439063792117,2302.15823430538,
44,3.5607644,0.429988205432892,0.000221274516661651,1943.23418674724,
45,3.64352624,0.43997523188591,0.000266939518041909,1648.22067228291,
46,3.7262774,0.449990630149841,0.000320242601446807,1405.15542940524,
47,3.80902816,0.459979087114334,0.000381563731934875,1205.51050484233,
48,3.8918047,0.469994425773621,0.000451690953923389,1040.52211294304,
49,3.97454232,0.479978024959564,0.000530608871486038,904.579721057668,
50,4.05726876,0.489996284246445,0.00061909924261272,791.466457265502,
51,4.14002196,0.49997678399086,0.000716699403710663,697.610157622936,
52,4.22275856,0.509960889816284,0.000823604583274573,619.18170463395,
53,4.30551312,0.519975066184998,0.000939947727601975,553.195726651284,
54,4.69455406,0.52998286485672,0.00108206772711128,489.787146939109,
55,4.77733028,0.539999306201935,0.00121418386697769,444.742613444605,
56,4.86010488,0.549986481666565,0.00135479145683348,405.956561722078,
57,4.9428498,0.559973239898682,0.00150306848809123,372.553376200309,
58,5.02561848,0.569993495941162,0.00165893381927162,343.590256175153,
59,5.10836588,0.579975843429565,0.00182109489105642,318.476454070508,
60,5.19114394,0.589992821216583,0.00198991247452796,296.491845128284,
61,5.27389158,0.599983274936676,0.00216414616443217,277.237870896812,
62,5.35664046,0.610001981258392,0.00234397081658244,260.242993190414,
63,5.43941502,0.619988203048706,0.00252832728438079,245.216751359208,
64,5.52217074,0.629970073699951,0.00271732173860073,231.834922140781,
65,5.60492286,0.639986455440521,0.00291090831160545,219.857991709656,
66,5.68768842,0.649973392486572,0.00310816126875579,209.118297374177,
67,5.77041652,0.659993410110474,0.00330987246707082,199.401462345332,
68,5.85315672,0.669978618621826,0.00351439323276281,190.638489846831,
69,5.93590908,0.679994702339172,0.00372290029190481,182.651870590726,
70,6.01863924,0.689976692199707,0.00393530493602157,175.329918117412,
71,6.10138198,0.699959993362427,0.00414921110495925,168.697127154079,
72,6.18414254,0.709982216358185,0.00436802674084902,162.540721126672,
