V1,I1,absI
0.4,1.4675E-06,1.4675E-06
0.39,1.2475E-06,1.2475E-06
0.38,1.0496E-06,1.0496E-06
0.37,8.0188E-07,8.0188E-07
0.36,6.916E-07,6.916E-07
0.35,5.9158E-07,5.9158E-07
0.34,4.9986E-07,4.9986E-07
0.33,4.251E-07,4.251E-07
0.32,3.5976E-07,3.5976E-07
0.31,3.0034E-07,3.0034E-07
0.3,2.5348E-07,2.5348E-07
0.29,2.129E-07,2.129E-07
0.28,1.7644E-07,1.7644E-07
0.27,1.4738E-07,1.4738E-07
0.26,1.2322E-07,1.2322E-07
0.25,1.014E-07,1.014E-07
0.24,7.29306E-08,7.29306E-08
0.23,5.834E-08,5.834E-08
0.22,4.68214E-08,4.68214E-08
0.21,3.6887E-08,3.6887E-08
0.2,2.9924E-08,2.9924E-08
0.19,2.28312E-08,2.28312E-08
0.18,1.85626E-08,1.85626E-08
0.17,1.47008E-08,1.47008E-08
0.16,1.20202E-08,1.20202E-08
0.15,9.4342E-09,9.4342E-09
0.14,6.7234E-09,6.7234E-09
0.13,4.6885E-09,4.6885E-09
0.12,3.3483E-09,3.3483E-09
0.11,2.651E-09,2.651E-09
0.1,1.8891E-09,1.8891E-09
0.09,1.5125E-09,1.5125E-09
0.08,1.088E-09,1.088E-09
0.07,9.92E-10,9.92E-10
0.06,4.199E-10,4.199E-10
0.05,5.8841E-10,5.8841E-10
0.04,1.6738E-10,1.6738E-10
0.03,3.4343E-10,3.4343E-10
0.02,1.556E-11,1.556E-11
0.01,1.5727E-10,1.5727E-10
0,1.4446E-10,1.4446E-10
-0.01,1.2507E-10,1.2507E-10
-0.02,-1.7809E-10,1.7809E-10
-0.03,-1.53E-11,1.53E-11
-0.04,-4.726E-11,4.726E-11
-0.05,-7.382E-11,7.382E-11
-0.06,-1.0333E-10,1.0333E-10
-0.07,-9.7E-11,9.7E-11
-0.08,-1.1414E-10,1.1414E-10
-0.09,-4.0506E-10,4.0506E-10
-0.1,-5.0057E-10,5.0057E-10
-0.11,-5.6189E-10,5.6189E-10
-0.12,-5.4744E-10,5.4744E-10
-0.13,-6.7259E-10,6.7259E-10
-0.14,-7.2745E-10,7.2745E-10
-0.15,-7.5404E-10,7.5404E-10
-0.16,-8.6791E-10,8.6791E-10
-0.17,-9.427E-10,9.427E-10
-0.18,-1.1117E-09,1.1117E-09
-0.19,-1.1426E-09,1.1426E-09
-0.2,-1.5002E-09,1.5002E-09
-0.21,-1.6759E-09,1.6759E-09
-0.22,-2.0483E-09,2.0483E-09
-0.23,-2.3558E-09,2.3558E-09
-0.24,-2.7655E-09,2.7655E-09
-0.25,-3.2437E-09,3.2437E-09
-0.26,-3.6913E-09,3.6913E-09
-0.27,-4.3841E-09,4.3841E-09
-0.28,-4.9006E-09,4.9006E-09
-0.29,-5.8009E-09,5.8009E-09
-0.3,-6.4429E-09,6.4429E-09
-0.31,-7.5663E-09,7.5663E-09
-0.32,-8.4051E-09,8.4051E-09
-0.33,-9.7604E-09,9.7604E-09
-0.34,-1.05946E-08,1.05946E-08
-0.35,-1.27284E-08,1.27284E-08
-0.36,-1.5058E-08,1.5058E-08
-0.37,-1.80202E-08,1.80202E-08
-0.38,-2.101E-08,2.101E-08
-0.39,-2.48412E-08,2.48412E-08
-0.4,-2.86628E-08,2.86628E-08
-0.41,-3.37522E-08,3.37522E-08
-0.42,-3.86974E-08,3.86974E-08
-0.43,-4.50356E-08,4.50356E-08
-0.44,-5.13532E-08,5.13532E-08
-0.45,-5.89738E-08,5.89738E-08
-0.46,-6.7275E-08,6.7275E-08
-0.47,-7.69672E-08,7.69672E-08
-0.48,-8.75308E-08,8.75308E-08
-0.49,-9.96806E-08,9.96806E-08
-0.5,-1.033E-07,1.033E-07
-0.51,-1.2016E-07,1.2016E-07
-0.52,-1.3892E-07,1.3892E-07
-0.53,-1.6058E-07,1.6058E-07
-0.54,-1.8338E-07,1.8338E-07
-0.55,-2.0966E-07,2.0966E-07
-0.56,-2.3898E-07,2.3898E-07
-0.57,-2.7E-07,2.7E-07
-0.58,-3.0534E-07,3.0534E-07
-0.59,-3.4328E-07,3.4328E-07
-0.6,-3.8456E-07,3.8456E-07
-0.61,-4.3026E-07,4.3026E-07
-0.62,-4.7768E-07,4.7768E-07
-0.63,-5.3242E-07,5.3242E-07
-0.64,-5.9E-07,5.9E-07
-0.65,-6.5082E-07,6.5082E-07
-0.66,-7.166E-07,7.166E-07
-0.67,-7.7978E-07,7.7978E-07
-0.68,-8.623E-07,8.623E-07
-0.69,-9.2924E-07,9.2924E-07
-0.7,-1.02668E-06,1.02668E-06
-0.71,-1.1287E-06,1.1287E-06
-0.72,-7.001E-07,7.001E-07
-0.73,-7.9534E-07,7.9534E-07
-0.74,-8.973E-07,8.973E-07
-0.75,-9.9592E-07,9.9592E-07
-0.76,-1.1131E-06,1.1131E-06
-0.77,-7.952E-07,7.952E-07
-0.78,-9.0322E-07,9.0322E-07
-0.79,-1.01942E-06,1.01942E-06
-0.8,-1.13048E-06,1.13048E-06
-0.81,-8.635E-07,8.635E-07
-0.82,-9.7588E-07,9.7588E-07
-0.83,-1.0932E-06,1.0932E-06
-0.84,-8.8582E-07,8.8582E-07
-0.85,-1.00286E-06,1.00286E-06
-0.86,-1.1274E-06,1.1274E-06
-0.87,-9.4098E-07,9.4098E-07
-0.88,-1.06228E-06,1.06228E-06
-0.89,-9.142E-07,9.142E-07
-0.9,-1.03652E-06,1.03652E-06
-0.91,-9.1494E-07,9.1494E-07
-0.92,-1.03792E-06,1.03792E-06
-0.93,-9.2608E-07,9.2608E-07
-0.94,-1.05034E-06,1.05034E-06
-0.95,-9.5276E-07,9.5276E-07
-0.96,-1.08148E-06,1.08148E-06
-0.97,-1.0107E-06,1.0107E-06
-0.98,-1.1408E-06,1.1408E-06
-0.99,-1.2792E-06,1.2792E-06
-1,-1.4247E-06,1.4247E-06
-1.01,-1.5841E-06,1.5841E-06
-1.02,-1.7576E-06,1.7576E-06
-1.03,-1.9351E-06,1.9351E-06
-1.04,-2.1297E-06,2.1297E-06
-1.05,-2.3316E-06,2.3316E-06
-1.06,-2.5508E-06,2.5508E-06
-1.07,-2.777E-06,2.777E-06
-1.08,-3.0118E-06,3.0118E-06
-1.09,-3.2681E-06,3.2681E-06
-1.1,-3.5281E-06,3.5281E-06
-1.11,-3.8014E-06,3.8014E-06
-1.12,-4.0884E-06,4.0884E-06
-1.13,-4.3897E-06,4.3897E-06
-1.14,-4.6596E-06,4.6596E-06
-1.15,-4.9714E-06,4.9714E-06
-1.16,-5.3078E-06,5.3078E-06
-1.17,-5.6407E-06,5.6407E-06
-1.18,-5.9838E-06,5.9838E-06
-1.19,-6.3284E-06,6.3284E-06
-1.2,-6.6842E-06,6.6842E-06
-1.21,-7.0569E-06,7.0569E-06
-1.22,-7.4247E-06,7.4247E-06
-1.23,-7.8119E-06,7.8119E-06
-1.24,-8.2047E-06,8.2047E-06
-1.25,-8.6038E-06,8.6038E-06
-1.26,-8.9908E-06,8.9908E-06
-1.27,-9.3993E-06,9.3993E-06
-1.28,-9.7852E-06,9.7852E-06
-1.29,-1.01236E-05,1.01236E-05
-1.3,-1.05512E-05,1.05512E-05
-1.31,-1.09936E-05,1.09936E-05
-1.32,-7.7934E-06,7.7934E-06
-1.33,-8.2993E-06,8.2993E-06
-1.34,-8.8731E-06,8.8731E-06
-1.35,-9.4532E-06,9.4532E-06
-1.36,-9.985E-06,9.985E-06
-1.37,-1.05729E-05,1.05729E-05
-1.38,-1.11573E-05,1.11573E-05
-1.39,-8.3149E-06,8.3149E-06
-1.4,-8.89E-06,8.89E-06
-1.41,-9.504E-06,9.504E-06
-1.42,-1.01251E-05,1.01251E-05
-1.43,-1.06912E-05,1.06912E-05
-1.44,-1.13333E-05,1.13333E-05
-1.45,-8.7146E-06,8.7146E-06
-1.46,-9.3703E-06,9.3703E-06
-1.47,-9.9562E-06,9.9562E-06
-1.48,-1.06125E-05,1.06125E-05
-1.49,-1.12632E-05,1.12632E-05
-1.5,-8.9431E-06,8.9431E-06
-1.5,-8.8331E-06,8.8331E-06
-1.49,-7.7506E-06,7.7506E-06
-1.48,-6.8821E-06,6.8821E-06
-1.47,-6.1043E-06,6.1043E-06
-1.46,-5.4262E-06,5.4262E-06
-1.45,-4.8443E-06,4.8443E-06
-1.44,-4.3206E-06,4.3206E-06
-1.43,-3.8561E-06,3.8561E-06
-1.42,-3.4504E-06,3.4504E-06
-1.41,-3.0867E-06,3.0867E-06
-1.4,-2.7618E-06,2.7618E-06
-1.39,-2.4742E-06,2.4742E-06
-1.38,-2.2113E-06,2.2113E-06
-1.37,-1.9761E-06,1.9761E-06
-1.36,-1.7706E-06,1.7706E-06
-1.35,-1.5825E-06,1.5825E-06
-1.34,-1.4164E-06,1.4164E-06
-1.33,-1.2671E-06,1.2671E-06
-1.32,-1.1313E-06,1.1313E-06
-1.31,-1.015E-06,1.015E-06
-1.3,-9.2172E-07,9.2172E-07
-1.29,-8.265E-07,8.265E-07
-1.28,-7.3196E-07,7.3196E-07
-1.27,-6.5082E-07,6.5082E-07
-1.26,-5.7992E-07,5.7992E-07
-1.25,-5.1788E-07,5.1788E-07
-1.24,-4.5894E-07,4.5894E-07
-1.23,-4.092E-07,4.092E-07
-1.22,-3.6506E-07,3.6506E-07
-1.21,-3.2568E-07,3.2568E-07
-1.2,-2.8966E-07,2.8966E-07
-1.19,-2.584E-07,2.584E-07
-1.18,-2.298E-07,2.298E-07
-1.17,-2.0436E-07,2.0436E-07
-1.16,-1.8156E-07,1.8156E-07
-1.15,-1.6182E-07,1.6182E-07
-1.14,-1.4362E-07,1.4362E-07
-1.13,-1.2776E-07,1.2776E-07
-1.12,-1.1316E-07,1.1316E-07
-1.11,-1.0096E-07,1.0096E-07
-1.1,-9.3906E-08,9.3906E-08
-1.09,-8.35528E-08,8.35528E-08
-1.08,-7.50524E-08,7.50524E-08
-1.07,-6.66994E-08,6.66994E-08
-1.06,-5.98052E-08,5.98052E-08
-1.05,-5.29684E-08,5.29684E-08
-1.04,-4.764E-08,4.764E-08
-1.03,-4.22752E-08,4.22752E-08
-1.02,-3.76952E-08,3.76952E-08
-1.01,-3.32514E-08,3.32514E-08
-1,-2.97262E-08,2.97262E-08
-0.99,-2.61558E-08,2.61558E-08
-0.98,-2.32776E-08,2.32776E-08
-0.97,-2.07612E-08,2.07612E-08
-0.96,-1.8163E-08,1.8163E-08
-0.95,-1.62272E-08,1.62272E-08
-0.94,-1.41546E-08,1.41546E-08
-0.93,-1.26742E-08,1.26742E-08
-0.92,-1.09414E-08,1.09414E-08
-0.91,-1.00298E-08,1.00298E-08
-0.9,-9.0656E-09,9.0656E-09
-0.89,-7.9835E-09,7.9835E-09
-0.88,-7.713E-09,7.713E-09
-0.87,-7.2028E-09,7.2028E-09
-0.86,-6.2855E-09,6.2855E-09
-0.85,-5.9181E-09,5.9181E-09
-0.84,-5.0369E-09,5.0369E-09
-0.83,-4.7866E-09,4.7866E-09
-0.82,-4.0004E-09,4.0004E-09
-0.81,-3.854E-09,3.854E-09
-0.8,-3.1485E-09,3.1485E-09
-0.79,-3.0814E-09,3.0814E-09
-0.78,-2.4683E-09,2.4683E-09
-0.77,-2.4668E-09,2.4668E-09
-0.76,-1.9071E-09,1.9071E-09
-0.75,-1.9768E-09,1.9768E-09
-0.74,-1.4571E-09,1.4571E-09
-0.73,-1.5784E-09,1.5784E-09
-0.72,-1.0977E-09,1.0977E-09
-0.71,-1.2668E-09,1.2668E-09
-0.7,-1.1652E-09,1.1652E-09
-0.69,-1.056E-09,1.056E-09
-0.68,-7.683E-10,7.683E-10
-0.67,-8.4782E-10,8.4782E-10
-0.66,-5.174E-10,5.174E-10
-0.65,-6.8825E-10,6.8825E-10
-0.64,-3.4359E-10,3.4359E-10
-0.63,-5.3854E-10,5.3854E-10
-0.62,-2.4651E-10,2.4651E-10
-0.61,-4.6207E-10,4.6207E-10
-0.6,-1.367E-10,1.367E-10
-0.59,-3.9412E-10,3.9412E-10
-0.58,-6.276E-11,6.276E-11
-0.57,-3.4036E-10,3.4036E-10
-0.56,-1.379E-11,1.379E-11
-0.55,-2.9427E-10,2.9427E-10
-0.54,2.605E-11,2.605E-11
-0.53,-2.6646E-10,2.6646E-10
-0.52,6.151E-11,6.151E-11
-0.51,-1.1075E-10,1.1075E-10
-0.5,-2.3095E-10,2.3095E-10
-0.49,-2.4476E-10,2.4476E-10
-0.48,1.0059E-10,1.0059E-10
-0.47,-1.5279E-10,1.5279E-10
-0.46,-2.0668E-10,2.0668E-10
-0.45,-2.1217E-10,2.1217E-10
-0.44,1.1621E-10,1.1621E-10
-0.43,-1.009E-10,1.009E-10
-0.42,-1.5806E-10,1.5806E-10
-0.41,-1.8922E-10,1.8922E-10
-0.4,1.3498E-10,1.3498E-10
-0.39,-6.966E-11,6.966E-11
-0.38,-1.696E-10,1.696E-10
-0.37,-1.7451E-10,1.7451E-10
-0.36,1.3946E-10,1.3946E-10
-0.35,-1.1581E-10,1.1581E-10
-0.34,-1.6033E-10,1.6033E-10
-0.33,-1.6713E-10,1.6713E-10
-0.32,1.4692E-10,1.4692E-10
-0.31,-4.496E-11,4.496E-11
-0.3,-1.5476E-10,1.5476E-10
-0.29,-1.6021E-10,1.6021E-10
-0.28,1.5143E-10,1.5143E-10
-0.27,-1.0577E-10,1.0577E-10
-0.26,-1.5387E-10,1.5387E-10
-0.25,-1.3914E-10,1.3914E-10
-0.24,1.2476E-10,1.2476E-10
-0.23,-8.462E-11,8.462E-11
-0.22,-1.5853E-10,1.5853E-10
-0.21,1.6164E-10,1.6164E-10
-0.2,-5.17E-12,5.17E-12
-0.19,-1.3733E-10,1.3733E-10
-0.18,-1.5599E-10,1.5599E-10
-0.17,1.6186E-10,1.6186E-10
-0.16,-9.658E-11,9.658E-11
-0.15,-1.4636E-10,1.4636E-10
-0.14,-1.4445E-10,1.4445E-10
-0.13,1.3548E-10,1.3548E-10
-0.12,-7.73E-11,7.73E-11
-0.11,-1.5511E-10,1.5511E-10
-0.1,1.6229E-10,1.6229E-10
-0.09,3.87E-11,3.87E-11
-0.08,-1.2017E-10,1.2017E-10
-0.07,-1.5948E-10,1.5948E-10
-0.06,-1.6192E-10,1.6192E-10
-0.05,-1.6541E-10,1.6541E-10
-0.04,-8.69E-12,8.69E-12
-0.03,5.11E-12,5.11E-12
-0.02,-1.3864E-10,1.3864E-10
-0.01,-1.538E-10,1.538E-10
0,1.6705E-10,1.6705E-10
0.01,2.062E-11,2.062E-11
0.02,-1.3248E-10,1.3248E-10
0.03,-1.5351E-10,1.5351E-10
0.04,1.6814E-10,1.6814E-10
0.05,7.58E-12,7.58E-12
0.06,-1.323E-10,1.323E-10
0.07,-1.5039E-10,1.5039E-10
0.08,1.6776E-10,1.6776E-10
0.09,-9.653E-11,9.653E-11
0.1,-1.3547E-10,1.3547E-10
0.11,-1.3063E-10,1.3063E-10
0.12,1.4689E-10,1.4689E-10
0.13,-7.093E-11,7.093E-11
0.14,-1.3834E-10,1.3834E-10
0.15,1.7944E-10,1.7944E-10
0.16,5.424E-11,5.424E-11
0.17,-1.0419E-10,1.0419E-10
0.18,-1.1852E-10,1.1852E-10
0.19,2.0229E-10,2.0229E-10
0.2,5.932E-11,5.932E-11
0.21,2.4356E-10,2.4356E-10
0.22,2.6212E-10,2.6212E-10
0.23,2.331E-10,2.331E-10
0.24,4.807E-11,4.807E-11
0.25,9.116E-11,9.116E-11
0.26,1.5232E-10,1.5232E-10
0.27,1.7602E-10,1.7602E-10
0.28,2.5647E-10,2.5647E-10
0.29,6.2237E-10,6.2237E-10
0.3,8.867E-10,8.867E-10
0.31,1.0383E-09,1.0383E-09
0.32,9.834E-10,9.834E-10
0.33,1.4283E-09,1.4283E-09
0.34,1.5172E-09,1.5172E-09
0.35,2.1014E-09,2.1014E-09
0.36,2.3686E-09,2.3686E-09
0.37,3.1644E-09,3.1644E-09
0.38,3.7328E-09,3.7328E-09
0.39,4.8674E-09,4.8674E-09
0.4,5.9199E-09,5.9199E-09
0.41,7.6341E-09,7.6341E-09
0.42,9.3901E-09,9.3901E-09
0.43,1.27714E-08,1.27714E-08
0.44,1.51232E-08,1.51232E-08
0.45,1.75622E-08,1.75622E-08
0.46,2.12402E-08,2.12402E-08
0.47,2.49444E-08,2.49444E-08
0.48,3.03184E-08,3.03184E-08
0.49,3.60966E-08,3.60966E-08
0.5,4.39096E-08,4.39096E-08
0.51,5.29892E-08,5.29892E-08
0.52,6.4685E-08,6.4685E-08
0.53,7.88044E-08,7.88044E-08
0.54,9.68512E-08,9.68512E-08
0.55,1.3182E-07,1.3182E-07
0.56,1.5396E-07,1.5396E-07
0.57,1.813E-07,1.813E-07
0.58,2.127E-07,2.127E-07
0.59,2.5542E-07,2.5542E-07
0.6,3.024E-07,3.024E-07
0.61,3.6078E-07,3.6078E-07
0.62,4.3206E-07,4.3206E-07
0.63,5.2618E-07,5.2618E-07
0.64,6.3202E-07,6.3202E-07
0.65,7.6384E-07,7.6384E-07
0.66,9.3654E-07,9.3654E-07
0.67,1.13044E-06,1.13044E-06
0.68,2.4224E-06,2.4224E-06
0.69,2.8044E-06,2.8044E-06
0.7,3.3018E-06,3.3018E-06
0.71,3.8744E-06,3.8744E-06
0.72,4.5777E-06,4.5777E-06
0.73,5.4993E-06,5.4993E-06
0.74,6.531E-06,6.531E-06
0.75,7.9559E-06,7.9559E-06
0.76,9.4234E-06,9.4234E-06
0.77,1.11993E-05,1.11993E-05
0.78,2.0518E-05,2.0518E-05
0.79,2.3336E-05,2.3336E-05
0.8,2.6724E-05,2.6724E-05
0.81,3.0698E-05,3.0698E-05
0.82,3.5412E-05,3.5412E-05
0.83,4.0792E-05,4.0792E-05
0.84,4.7114E-05,4.7114E-05
0.85,5.4408E-05,5.4408E-05
0.86,6.2862E-05,6.2862E-05
0.87,7.257E-05,7.257E-05
0.88,8.381E-05,8.381E-05
0.89,9.6424E-05,9.6424E-05
0.9,0.000111122,0.000111122
0.91,0.0001717,0.0001717
0.92,0.0001895,0.0001895
0.93,0.00020992,0.00020992
0.94,0.00023386,0.00023386
0.95,0.00025782,0.00025782
0.96,0.0002841,0.0002841
0.97,0.0003154,0.0003154
0.98,0.00034978,0.00034978
0.99,0.0003874,0.0003874
1,0.00042814,0.00042814
