V1,I1,absI
-0.11,-4.6458E-10,4.6458E-10
-0.12,-5.3861E-10,5.3861E-10
-0.13,-6.422E-10,6.422E-10
-0.14,-6.673E-10,6.673E-10
-0.15,-7.4913E-10,7.4913E-10
-0.16,-7.783E-10,7.783E-10
-0.17,-6.0792E-10,6.0792E-10
-0.18,-7.2473E-10,7.2473E-10
-0.19,-1.1624E-09,1.1624E-09
-0.2,-1.0174E-09,1.0174E-09
-0.21,-1.5821E-09,1.5821E-09
-0.22,-1.528E-09,1.528E-09
-0.23,-2.1313E-09,2.1313E-09
-0.24,-2.2054E-09,2.2054E-09
-0.25,-2.8574E-09,2.8574E-09
-0.26,-3.0745E-09,3.0745E-09
-0.27,-3.7978E-09,3.7978E-09
-0.28,-4.2146E-09,4.2146E-09
-0.29,-4.9894E-09,4.9894E-09
-0.3,-5.6274E-09,5.6274E-09
-0.31,-6.5252E-09,6.5252E-09
-0.32,-7.3925E-09,7.3925E-09
-0.33,-8.4486E-09,8.4486E-09
-0.34,-9.6305E-09,9.6305E-09
-0.35,-1.02792E-08,1.02792E-08
-0.36,-1.27828E-08,1.27828E-08
-0.37,-1.47876E-08,1.47876E-08
-0.38,-1.79454E-08,1.79454E-08
-0.39,-2.06974E-08,2.06974E-08
-0.4,-2.46586E-08,2.46586E-08
-0.41,-2.84096E-08,2.84096E-08
-0.42,-3.32136E-08,3.32136E-08
-0.43,-3.80058E-08,3.80058E-08
-0.44,-4.37274E-08,4.37274E-08
-0.45,-5.05184E-08,5.05184E-08
-0.46,-5.80142E-08,5.80142E-08
-0.47,-6.5893E-08,6.5893E-08
-0.48,-7.51506E-08,7.51506E-08
-0.49,-8.48116E-08,8.48116E-08
-0.5,-9.53494E-08,9.53494E-08
-0.51,-1.079528E-07,1.079528E-07
-0.52,-1.1314E-07,1.1314E-07
-0.53,-1.314E-07,1.314E-07
-0.54,-1.5152E-07,1.5152E-07
-0.55,-1.748E-07,1.748E-07
-0.56,-1.9888E-07,1.9888E-07
-0.57,-2.2604E-07,2.2604E-07
-0.58,-2.5678E-07,2.5678E-07
-0.59,-2.8994E-07,2.8994E-07
-0.6,-3.2734E-07,3.2734E-07
-0.61,-3.6754E-07,3.6754E-07
-0.62,-4.0714E-07,4.0714E-07
-0.63,-4.5558E-07,4.5558E-07
-0.64,-5.0626E-07,5.0626E-07
-0.65,-5.6302E-07,5.6302E-07
-0.66,-6.238E-07,6.238E-07
-0.67,-6.9192E-07,6.9192E-07
-0.68,-7.5508E-07,7.5508E-07
-0.69,-8.377E-07,8.377E-07
-0.7,-9.207E-07,9.207E-07
-0.71,-9.997E-07,9.997E-07
-0.72,-1.0999E-06,1.0999E-06
-0.73,-6.7722E-07,6.7722E-07
-0.74,-7.6874E-07,7.6874E-07
-0.75,-8.6646E-07,8.6646E-07
-0.76,-9.6276E-07,9.6276E-07
-0.77,-1.07576E-06,1.07576E-06
-0.78,-7.6406E-07,7.6406E-07
-0.79,-8.6752E-07,8.6752E-07
-0.8,-9.6886E-07,9.6886E-07
-0.81,-1.08886E-06,1.08886E-06
-0.82,-8.3306E-07,8.3306E-07
-0.83,-9.4006E-07,9.4006E-07
-0.84,-1.05602E-06,1.05602E-06
-0.85,-8.5364E-07,8.5364E-07
-0.86,-9.6614E-07,9.6614E-07
-0.87,-1.0859E-06,1.0859E-06
-0.88,-8.9194E-07,8.9194E-07
-0.89,-1.00874E-06,1.00874E-06
-0.9,-1.1337E-06,1.1337E-06
-0.91,-9.89E-07,9.89E-07
-0.92,-1.1144E-06,1.1144E-06
-0.93,-1.2461E-06,1.2461E-06
-0.94,-1.3841E-06,1.3841E-06
-0.95,-1.5333E-06,1.5333E-06
-0.96,-1.6891E-06,1.6891E-06
-0.97,-1.8596E-06,1.8596E-06
-0.98,-2.0364E-06,2.0364E-06
-0.99,-2.2219E-06,2.2219E-06
-1,-2.4197E-06,2.4197E-06
-1.01,-2.6293E-06,2.6293E-06
-1.02,-2.8443E-06,2.8443E-06
-1.03,-3.0369E-06,3.0369E-06
-1.04,-3.2973E-06,3.2973E-06
-1.05,-3.5395E-06,3.5395E-06
-1.06,-3.7893E-06,3.7893E-06
-1.07,-4.0476E-06,4.0476E-06
-1.08,-4.3107E-06,4.3107E-06
-1.09,-4.5942E-06,4.5942E-06
-1.1,-4.88E-06,4.88E-06
-1.11,-5.1821E-06,5.1821E-06
-1.12,-5.5332E-06,5.5332E-06
-1.13,-5.8723E-06,5.8723E-06
-1.14,-6.1823E-06,6.1823E-06
-1.15,-6.4955E-06,6.4955E-06
-1.16,-6.8218E-06,6.8218E-06
-1.17,-7.1539E-06,7.1539E-06
-1.18,-7.4755E-06,7.4755E-06
-1.19,-7.8159E-06,7.8159E-06
-1.2,-8.1589E-06,8.1589E-06
-1.21,-8.5022E-06,8.5022E-06
-1.22,-8.8573E-06,8.8573E-06
-1.23,-9.2235E-06,9.2235E-06
-1.24,-9.6006E-06,9.6006E-06
-1.25,-9.9577E-06,9.9577E-06
-1.26,-1.02505E-05,1.02505E-05
-1.27,-1.06506E-05,1.06506E-05
-1.28,-1.10212E-05,1.10212E-05
-1.29,-7.5429E-06,7.5429E-06
-1.3,-8.0599E-06,8.0599E-06
-1.31,-8.5519E-06,8.5519E-06
-1.32,-9.0288E-06,9.0288E-06
-1.33,-9.4993E-06,9.4993E-06
-1.34,-9.9861E-06,9.9861E-06
-1.35,-1.04673E-05,1.04673E-05
-1.36,-1.09762E-05,1.09762E-05
-1.37,-8.0363E-06,8.0363E-06
-1.38,-8.6124E-06,8.6124E-06
-1.39,-9.1959E-06,9.1959E-06
-1.4,-9.6581E-06,9.6581E-06
-1.41,-1.01971E-05,1.01971E-05
-1.42,-1.07222E-05,1.07222E-05
-1.43,-1.12476E-05,1.12476E-05
-1.44,-8.6079E-06,8.6079E-06
-1.45,-9.2056E-06,9.2056E-06
-1.46,-9.7527E-06,9.7527E-06
-1.47,-1.04007E-05,1.04007E-05
-1.48,-1.09591E-05,1.09591E-05
-1.49,-8.6655E-06,8.6655E-06
-1.5,-9.2791E-06,9.2791E-06
-1.51,-9.9332E-06,9.9332E-06
-1.52,-1.05714E-05,1.05714E-05
-1.53,-1.12003E-05,1.12003E-05
-1.54,-8.96E-06,8.96E-06
-1.55,-9.6449E-06,9.6449E-06
-1.56,-1.03111E-05,1.03111E-05
-1.57,-1.08966E-05,1.08966E-05
-1.58,-8.9867E-06,8.9867E-06
-1.59,-9.6345E-06,9.6345E-06
-1.6,-1.03101E-05,1.03101E-05
-1.6,-1.01482E-05,1.01482E-05
-1.59,-8.9749E-06,8.9749E-06
-1.58,-7.9791E-06,7.9791E-06
-1.57,-7.1071E-06,7.1071E-06
-1.56,-6.336E-06,6.336E-06
-1.55,-5.6663E-06,5.6663E-06
-1.54,-5.0749E-06,5.0749E-06
-1.53,-4.5437E-06,4.5437E-06
-1.52,-4.0747E-06,4.0747E-06
-1.51,-3.6646E-06,3.6646E-06
-1.5,-3.2864E-06,3.2864E-06
-1.49,-2.9558E-06,2.9558E-06
-1.48,-2.6569E-06,2.6569E-06
-1.47,-2.3825E-06,2.3825E-06
-1.46,-2.1398E-06,2.1398E-06
-1.45,-1.9196E-06,1.9196E-06
-1.44,-1.727E-06,1.727E-06
-1.43,-1.5536E-06,1.5536E-06
-1.42,-1.395E-06,1.395E-06
-1.41,-1.2514E-06,1.2514E-06
-1.4,-1.1248E-06,1.1248E-06
-1.39,-1.0077E-06,1.0077E-06
-1.38,-9.2384E-07,9.2384E-07
-1.37,-8.227E-07,8.227E-07
-1.36,-7.413E-07,7.413E-07
-1.35,-6.6216E-07,6.6216E-07
-1.34,-5.9218E-07,5.9218E-07
-1.33,-5.2972E-07,5.2972E-07
-1.32,-4.7252E-07,4.7252E-07
-1.31,-4.233E-07,4.233E-07
-1.3,-3.7866E-07,3.7866E-07
-1.29,-3.3876E-07,3.3876E-07
-1.28,-3.0218E-07,3.0218E-07
-1.27,-2.6934E-07,2.6934E-07
-1.26,-2.4012E-07,2.4012E-07
-1.25,-2.1384E-07,2.1384E-07
-1.24,-1.9118E-07,1.9118E-07
-1.23,-1.7092E-07,1.7092E-07
-1.22,-1.52E-07,1.52E-07
-1.21,-1.3552E-07,1.3552E-07
-1.2,-1.2154E-07,1.2154E-07
-1.19,-1.0788E-07,1.0788E-07
-1.18,-1.011716E-07,1.011716E-07
-1.17,-9.06236E-08,9.06236E-08
-1.16,-8.18394E-08,8.18394E-08
-1.15,-7.32796E-08,7.32796E-08
-1.14,-6.62362E-08,6.62362E-08
-1.13,-5.90808E-08,5.90808E-08
-1.12,-5.31898E-08,5.31898E-08
-1.11,-4.739E-08,4.739E-08
-1.1,-4.27628E-08,4.27628E-08
-1.09,-3.80824E-08,3.80824E-08
-1.08,-3.39894E-08,3.39894E-08
-1.07,-3.0385E-08,3.0385E-08
-1.06,-2.69956E-08,2.69956E-08
-1.05,-2.421E-08,2.421E-08
-1.04,-2.13304E-08,2.13304E-08
-1.03,-1.93684E-08,1.93684E-08
-1.02,-1.68386E-08,1.68386E-08
-1.01,-1.53134E-08,1.53134E-08
-1,-1.32444E-08,1.32444E-08
-0.99,-1.2077E-08,1.2077E-08
-0.98,-1.04586E-08,1.04586E-08
-0.97,-9.4414E-09,9.4414E-09
-0.96,-8.7076E-09,8.7076E-09
-0.95,-7.6877E-09,7.6877E-09
-0.94,-7.6298E-09,7.6298E-09
-0.93,-6.7146E-09,6.7146E-09
-0.92,-6.4058E-09,6.4058E-09
-0.91,-5.5605E-09,5.5605E-09
-0.9,-5.326E-09,5.326E-09
-0.89,-4.5357E-09,4.5357E-09
-0.88,-4.3831E-09,4.3831E-09
-0.87,-3.6777E-09,3.6777E-09
-0.86,-3.5573E-09,3.5573E-09
-0.85,-2.9214E-09,2.9214E-09
-0.84,-2.8971E-09,2.8971E-09
-0.83,-2.3002E-09,2.3002E-09
-0.82,-2.3499E-09,2.3499E-09
-0.81,-1.8054E-09,1.8054E-09
-0.8,-1.8981E-09,1.8981E-09
-0.79,-1.4041E-09,1.4041E-09
-0.78,-1.5313E-09,1.5313E-09
-0.77,-1.0792E-09,1.0792E-09
-0.76,-1.2431E-09,1.2431E-09
-0.75,-1.1237E-09,1.1237E-09
-0.74,-1.0546E-09,1.0546E-09
-0.73,-7.058E-10,7.058E-10
-0.72,-8.3956E-10,8.3956E-10
-0.71,-5.5692E-10,5.5692E-10
-0.7,-6.8448E-10,6.8448E-10
-0.69,-3.7661E-10,3.7661E-10
-0.68,-5.8485E-10,5.8485E-10
-0.67,-2.4297E-10,2.4297E-10
-0.66,-4.914E-10,4.914E-10
-0.65,-1.5091E-10,1.5091E-10
-0.64,-4.1403E-10,4.1403E-10
-0.63,-8.671E-11,8.671E-11
-0.62,-3.5076E-10,3.5076E-10
-0.61,-3.32E-11,3.32E-11
-0.6,-3.1191E-10,3.1191E-10
-0.59,1.661E-11,1.661E-11
-0.58,-2.7792E-10,2.7792E-10
-0.57,4.891E-11,4.891E-11
-0.56,-5.565E-11,5.565E-11
-0.55,-2.1222E-10,2.1222E-10
-0.54,-2.4991E-10,2.4991E-10
-0.53,7.489E-11,7.489E-11
-0.52,-9.239E-11,9.239E-11
-0.51,-2.1252E-10,2.1252E-10
-0.5,-2.2819E-10,2.2819E-10
-0.49,1.1655E-10,1.1655E-10
-0.48,-1.3458E-10,1.3458E-10
-0.47,-1.9332E-10,1.9332E-10
-0.46,-2.0052E-10,2.0052E-10
-0.45,1.2979E-10,1.2979E-10
-0.44,-8.812E-11,8.812E-11
-0.43,-1.1089E-10,1.1089E-10
-0.42,-1.7674E-10,1.7674E-10
-0.41,-1.7216E-10,1.7216E-10
-0.4,1.1954E-10,1.1954E-10
-0.39,-1.0336E-10,1.0336E-10
-0.38,-1.647E-10,1.647E-10
-0.37,-1.5464E-10,1.5464E-10
-0.36,1.1559E-10,1.1559E-10
-0.35,-9.18E-11,9.18E-11
-0.34,-1.6476E-10,1.6476E-10
-0.33,1.4784E-10,1.4784E-10
-0.32,1.1814E-10,1.1814E-10
-0.31,-9.233E-11,9.233E-11
-0.3,-1.5847E-10,1.5847E-10
-0.29,1.5667E-10,1.5667E-10
-0.28,6.19E-12,6.19E-12
-0.27,-1.3857E-10,1.3857E-10
-0.26,-1.6238E-10,1.6238E-10
-0.25,1.5958E-10,1.5958E-10
-0.24,-5.189E-11,5.189E-11
-0.23,-1.4908E-10,1.4908E-10
-0.22,-1.598E-10,1.598E-10
-0.21,1.6272E-10,1.6272E-10
-0.2,-6.564E-11,6.564E-11
-0.19,-1.5045E-10,1.5045E-10
-0.18,-1.6476E-10,1.6476E-10
-0.17,1.6824E-10,1.6824E-10
-0.16,-9.908E-11,9.908E-11
-0.15,-1.5084E-10,1.5084E-10
-0.14,-1.2448E-10,1.2448E-10
-0.13,1.2603E-10,1.2603E-10
-0.12,-8.265E-11,8.265E-11
-0.11,-1.5573E-10,1.5573E-10
-0.1,1.645E-10,1.645E-10
-0.09,-1.18E-11,1.18E-11
-0.08,-1.4652E-10,1.4652E-10
-0.07,-8.49E-12,8.49E-12
-0.06,5.6E-13,5.6E-13
-0.05,-1.3677E-10,1.3677E-10
-0.04,-1.5569E-10,1.5569E-10
-0.03,1.6694E-10,1.6694E-10
-0.02,-8.57E-12,8.57E-12
-0.01,-1.3638E-10,1.3638E-10
0,-1.5235E-10,1.5235E-10
0.01,1.6781E-10,1.6781E-10
0.02,1.329E-11,1.329E-11
0.03,-1.2524E-10,1.2524E-10
0.04,-1.5886E-10,1.5886E-10
0.05,-2.096E-11,2.096E-11
0.06,2.286E-11,2.286E-11
0.07,-1.2277E-10,1.2277E-10
0.08,-1.5508E-10,1.5508E-10
0.09,-1.928E-11,1.928E-11
0.1,1.224E-11,1.224E-11
0.11,-1.2397E-10,1.2397E-10
0.12,-1.4524E-10,1.4524E-10
0.13,1.6912E-10,1.6912E-10
0.14,-8.45E-11,8.45E-11
0.15,-1.2505E-10,1.2505E-10
0.16,-1.3813E-10,1.3813E-10
0.17,1.8669E-10,1.8669E-10
0.18,2.123E-11,2.123E-11
0.19,-1.0038E-10,1.0038E-10
0.2,-1.2234E-10,1.2234E-10
0.21,8.129E-11,8.129E-11
0.22,4.35E-11,4.35E-11
0.23,2.2692E-10,2.2692E-10
0.24,2.649E-10,2.649E-10
0.25,3.0629E-10,3.0629E-10
0.26,1.2585E-10,1.2585E-10
0.27,1.5198E-10,1.5198E-10
0.28,2.2998E-10,2.2998E-10
0.29,3.6008E-10,3.6008E-10
0.3,5.7009E-10,5.7009E-10
0.31,1.0322E-09,1.0322E-09
0.32,9.76E-10,9.76E-10
0.33,1.4049E-09,1.4049E-09
0.34,1.5014E-09,1.5014E-09
0.35,2.0758E-09,2.0758E-09
0.36,2.3297E-09,2.3297E-09
0.37,3.1292E-09,3.1292E-09
0.38,3.6737E-09,3.6737E-09
0.39,4.7878E-09,4.7878E-09
0.4,5.8103E-09,5.8103E-09
0.41,7.4978E-09,7.4978E-09
0.42,9.2708E-09,9.2708E-09
0.43,1.25568E-08,1.25568E-08
0.44,1.50738E-08,1.50738E-08
0.45,1.73426E-08,1.73426E-08
0.46,2.09944E-08,2.09944E-08
0.47,2.46824E-08,2.46824E-08
0.48,3.0019E-08,3.0019E-08
0.49,3.58324E-08,3.58324E-08
0.5,4.35154E-08,4.35154E-08
0.51,5.26646E-08,5.26646E-08
0.52,6.48296E-08,6.48296E-08
0.53,7.93378E-08,7.93378E-08
0.54,9.69336E-08,9.69336E-08
0.55,1.3434E-07,1.3434E-07
0.56,1.5768E-07,1.5768E-07
0.57,1.8374E-07,1.8374E-07
0.58,2.1572E-07,2.1572E-07
0.59,2.6224E-07,2.6224E-07
0.6,3.1228E-07,3.1228E-07
0.61,3.7366E-07,3.7366E-07
0.62,4.508E-07,4.508E-07
0.63,5.456E-07,5.456E-07
0.64,6.6314E-07,6.6314E-07
0.65,8.0404E-07,8.0404E-07
0.66,9.7798E-07,9.7798E-07
0.67,2.0618E-06,2.0618E-06
0.68,2.3952E-06,2.3952E-06
0.69,2.8108E-06,2.8108E-06
0.7,3.2911E-06,3.2911E-06
0.71,3.9375E-06,3.9375E-06
0.72,4.6456E-06,4.6456E-06
0.73,5.5952E-06,5.5952E-06
0.74,6.6203E-06,6.6203E-06
0.75,7.8507E-06,7.8507E-06
0.76,9.4673E-06,9.4673E-06
0.77,1.12589E-05,1.12589E-05
0.78,2.0444E-05,2.0444E-05
0.79,2.3224E-05,2.3224E-05
0.8,2.6616E-05,2.6616E-05
0.81,3.0592E-05,3.0592E-05
0.82,3.5268E-05,3.5268E-05
0.83,4.071E-05,4.071E-05
0.84,4.7088E-05,4.7088E-05
0.85,5.44E-05,5.44E-05
0.86,6.2816E-05,6.2816E-05
0.87,7.2742E-05,7.2742E-05
0.88,8.3884E-05,8.3884E-05
0.89,9.682E-05,9.682E-05
0.9,0.00011113,0.00011113
0.91,0.00017184,0.00017184
0.92,0.00018994,0.00018994
0.93,0.0002105,0.0002105
0.94,0.00023612,0.00023612
0.95,0.00026166,0.00026166
0.96,0.00029038,0.00029038
0.97,0.00032174,0.00032174
0.98,0.00035628,0.00035628
0.99,0.00039392,0.00039392
1,0.0004341,0.0004341
