V1,I1,absI
-0.6,-2.4134E-07,2.4134E-07
-0.61,-2.7144E-07,2.7144E-07
-0.62,-3.0414E-07,3.0414E-07
-0.63,-3.4104E-07,3.4104E-07
-0.64,-3.8164E-07,3.8164E-07
-0.65,-4.2508E-07,4.2508E-07
-0.66,-4.7064E-07,4.7064E-07
-0.67,-5.2122E-07,5.2122E-07
-0.68,-5.803E-07,5.803E-07
-0.69,-6.4434E-07,6.4434E-07
-0.7,-7.0046E-07,7.0046E-07
-0.71,-7.7344E-07,7.7344E-07
-0.72,-8.4896E-07,8.4896E-07
-0.73,-9.1916E-07,9.1916E-07
-0.74,-1.00788E-06,1.00788E-06
-0.75,-1.09798E-06,1.09798E-06
-0.76,-6.6318E-07,6.6318E-07
-0.77,-7.4954E-07,7.4954E-07
-0.78,-8.3126E-07,8.3126E-07
-0.79,-9.3298E-07,9.3298E-07
-0.8,-1.0364E-06,1.0364E-06
-0.81,-7.3E-07,7.3E-07
-0.82,-8.2804E-07,8.2804E-07
-0.83,-9.3198E-07,9.3198E-07
-0.84,-1.03708E-06,1.03708E-06
-0.85,-7.8924E-07,7.8924E-07
-0.86,-8.8658E-07,8.8658E-07
-0.87,-9.9774E-07,9.9774E-07
-0.88,-1.11856E-06,1.11856E-06
-0.89,-8.738E-07,8.738E-07
-0.9,-9.8894E-07,9.8894E-07
-0.91,-1.11088E-06,1.11088E-06
-0.92,-8.9656E-07,8.9656E-07
-0.93,-1.01204E-06,1.01204E-06
-0.94,-1.1329E-06,1.1329E-06
-0.95,-9.4934E-07,9.4934E-07
-0.96,-1.06992E-06,1.06992E-06
-0.97,-9.2748E-07,9.2748E-07
-0.98,-1.04122E-06,1.04122E-06
-0.99,-9.1568E-07,9.1568E-07
-1,-1.03574E-06,1.03574E-06
-1.01,-9.2298E-07,9.2298E-07
-1.02,-1.04384E-06,1.04384E-06
-1.03,-9.4472E-07,9.4472E-07
-1.04,-1.06524E-06,1.06524E-06
-1.05,-9.96E-07,9.96E-07
-1.06,-1.1223E-06,1.1223E-06
-1.07,-1.2515E-06,1.2515E-06
-1.08,-1.3957E-06,1.3957E-06
-1.09,-1.5457E-06,1.5457E-06
-1.1,-1.706E-06,1.706E-06
-1.11,-1.8759E-06,1.8759E-06
-1.12,-2.06E-06,2.06E-06
-1.13,-2.2531E-06,2.2531E-06
-1.14,-2.4595E-06,2.4595E-06
-1.15,-2.6628E-06,2.6628E-06
-1.16,-2.8953E-06,2.8953E-06
-1.17,-3.1139E-06,3.1139E-06
-1.18,-3.3865E-06,3.3865E-06
-1.19,-3.6641E-06,3.6641E-06
-1.2,-3.9334E-06,3.9334E-06
-1.21,-4.2388E-06,4.2388E-06
-1.22,-4.5536E-06,4.5536E-06
-1.23,-4.8511E-06,4.8511E-06
-1.24,-5.1975E-06,5.1975E-06
-1.25,-5.4955E-06,5.4955E-06
-1.26,-5.8563E-06,5.8563E-06
-1.27,-6.2269E-06,6.2269E-06
-1.28,-6.5543E-06,6.5543E-06
-1.29,-6.9461E-06,6.9461E-06
-1.3,-7.3341E-06,7.3341E-06
-1.31,-7.4938E-06,7.4938E-06
-1.32,-7.8549E-06,7.8549E-06
-1.33,-8.2118E-06,8.2118E-06
-1.34,-8.5699E-06,8.5699E-06
-1.35,-8.9339E-06,8.9339E-06
-1.36,-9.3273E-06,9.3273E-06
-1.37,-9.6851E-06,9.6851E-06
-1.38,-1.00605E-05,1.00605E-05
-1.39,-1.04431E-05,1.04431E-05
-1.4,-1.08366E-05,1.08366E-05
-1.41,-1.12257E-05,1.12257E-05
-1.42,-7.9841E-06,7.9841E-06
-1.43,-8.5091E-06,8.5091E-06
-1.44,-8.9579E-06,8.9579E-06
-1.45,-9.4632E-06,9.4632E-06
-1.46,-9.9558E-06,9.9558E-06
-1.47,-1.04536E-05,1.04536E-05
-1.48,-1.09438E-05,1.09438E-05
-1.49,-8.2377E-06,8.2377E-06
-1.5,-8.8199E-06,8.8199E-06
-1.51,-9.3687E-06,9.3687E-06
-1.52,-9.9547E-06,9.9547E-06
-1.53,-1.04888E-05,1.04888E-05
-1.54,-1.10247E-05,1.10247E-05
-1.55,-8.5842E-06,8.5842E-06
-1.56,-9.182E-06,9.182E-06
-1.57,-9.7538E-06,9.7538E-06
-1.58,-1.03251E-05,1.03251E-05
-1.59,-1.08738E-05,1.08738E-05
-1.6,-8.6954E-06,8.6954E-06
-1.61,-9.3078E-06,9.3078E-06
-1.62,-9.9231E-06,9.9231E-06
-1.63,-1.0566E-05,1.0566E-05
-1.64,-1.10717E-05,1.10717E-05
-1.65,-9.053E-06,9.053E-06
-1.66,-9.6898E-06,9.6898E-06
-1.67,-1.03288E-05,1.03288E-05
-1.68,-1.09292E-05,1.09292E-05
-1.69,-9.0743E-06,9.0743E-06
-1.7,-9.7179E-06,9.7179E-06
-1.71,-1.03468E-05,1.03468E-05
-1.72,-1.09347E-05,1.09347E-05
-1.73,-9.2344E-06,9.2344E-06
-1.74,-9.8996E-06,9.8996E-06
-1.75,-1.04905E-05,1.04905E-05
-1.76,-1.11333E-05,1.11333E-05
-1.77,-9.4488E-06,9.4488E-06
-1.78,-1.01323E-05,1.01323E-05
-1.79,-1.0748E-05,1.0748E-05
-1.8,-1.14353E-05,1.14353E-05
-1.81,-9.98E-06,9.98E-06
-1.82,-1.073E-05,1.073E-05
-1.83,-1.1438E-05,1.1438E-05
-1.84,-1.225E-05,1.225E-05
-1.85,-1.298E-05,1.298E-05
-1.86,-1.3712E-05,1.3712E-05
-1.87,-1.449E-05,1.449E-05
-1.88,-1.528E-05,1.528E-05
-1.89,-1.6058E-05,1.6058E-05
-1.9,-1.6846E-05,1.6846E-05
-1.91,-1.7658E-05,1.7658E-05
-1.92,-1.8596E-05,1.8596E-05
-1.93,-1.9424E-05,1.9424E-05
-1.94,-2.0198E-05,2.0198E-05
-1.95,-2.1056E-05,2.1056E-05
-1.96,-2.1822E-05,2.1822E-05
-1.97,-2.2634E-05,2.2634E-05
-1.98,-2.3416E-05,2.3416E-05
-1.99,-2.4244E-05,2.4244E-05
-2,-2.505E-05,2.505E-05
-2,-2.438E-05,2.438E-05
-1.99,-2.159E-05,2.159E-05
-1.98,-1.92E-05,1.92E-05
-1.97,-1.725E-05,1.725E-05
-1.96,-1.551E-05,1.551E-05
-1.95,-1.399E-05,1.399E-05
-1.94,-1.2634E-05,1.2634E-05
-1.93,-1.1458E-05,1.1458E-05
-1.92,-1.0342E-05,1.0342E-05
-1.91,-9.3316E-06,9.3316E-06
-1.9,-8.4355E-06,8.4355E-06
-1.89,-7.6424E-06,7.6424E-06
-1.88,-6.9307E-06,6.9307E-06
-1.87,-6.2935E-06,6.2935E-06
-1.86,-5.7134E-06,5.7134E-06
-1.85,-5.1957E-06,5.1957E-06
-1.84,-4.7253E-06,4.7253E-06
-1.83,-4.2954E-06,4.2954E-06
-1.82,-3.9075E-06,3.9075E-06
-1.81,-3.5554E-06,3.5554E-06
-1.8,-3.2328E-06,3.2328E-06
-1.79,-2.9425E-06,2.9425E-06
-1.78,-2.6794E-06,2.6794E-06
-1.77,-2.4399E-06,2.4399E-06
-1.76,-2.22E-06,2.22E-06
-1.75,-2.024E-06,2.024E-06
-1.74,-1.8394E-06,1.8394E-06
-1.73,-1.6741E-06,1.6741E-06
-1.72,-1.5212E-06,1.5212E-06
-1.71,-1.3818E-06,1.3818E-06
-1.7,-1.2608E-06,1.2608E-06
-1.69,-1.1456E-06,1.1456E-06
-1.68,-1.0406E-06,1.0406E-06
-1.67,-9.7368E-07,9.7368E-07
-1.66,-8.7994E-07,8.7994E-07
-1.65,-7.9432E-07,7.9432E-07
-1.64,-7.1592E-07,7.1592E-07
-1.63,-6.4894E-07,6.4894E-07
-1.62,-5.8598E-07,5.8598E-07
-1.61,-5.293E-07,5.293E-07
-1.6,-4.8094E-07,4.8094E-07
-1.59,-4.3444E-07,4.3444E-07
-1.58,-3.9202E-07,3.9202E-07
-1.57,-3.555E-07,3.555E-07
-1.56,-3.2216E-07,3.2216E-07
-1.55,-2.9E-07,2.9E-07
-1.54,-2.6254E-07,2.6254E-07
-1.53,-2.3734E-07,2.3734E-07
-1.52,-2.1418E-07,2.1418E-07
-1.51,-1.9394E-07,1.9394E-07
-1.5,-1.7416E-07,1.7416E-07
-1.49,-1.5712E-07,1.5712E-07
-1.48,-1.4264E-07,1.4264E-07
-1.47,-1.288E-07,1.288E-07
-1.46,-1.1534E-07,1.1534E-07
-1.45,-1.0488E-07,1.0488E-07
-1.44,-1.001182E-07,1.001182E-07
-1.43,-9.1369E-08,9.1369E-08
-1.42,-8.3096E-08,8.3096E-08
-1.41,-7.59986E-08,7.59986E-08
-1.4,-6.87902E-08,6.87902E-08
-1.39,-6.2806E-08,6.2806E-08
-1.38,-5.72794E-08,5.72794E-08
-1.37,-5.1967E-08,5.1967E-08
-1.36,-4.7069E-08,4.7069E-08
-1.35,-4.29156E-08,4.29156E-08
-1.34,-3.86216E-08,3.86216E-08
-1.33,-3.53592E-08,3.53592E-08
-1.32,-3.16624E-08,3.16624E-08
-1.31,-2.87512E-08,2.87512E-08
-1.3,-2.58606E-08,2.58606E-08
-1.29,-2.35438E-08,2.35438E-08
-1.28,-2.09772E-08,2.09772E-08
-1.27,-1.91524E-08,1.91524E-08
-1.26,-1.70584E-08,1.70584E-08
-1.25,-1.55828E-08,1.55828E-08
-1.24,-1.39106E-08,1.39106E-08
-1.23,-1.27028E-08,1.27028E-08
-1.22,-1.12212E-08,1.12212E-08
-1.21,-1.0342E-08,1.0342E-08
-1.2,-9.7286E-09,9.7286E-09
-1.19,-9.069E-09,9.069E-09
-1.18,-8.4416E-09,8.4416E-09
-1.17,-8.4217E-09,8.4217E-09
-1.16,-8.0506E-09,8.0506E-09
-1.15,-7.2452E-09,7.2452E-09
-1.14,-6.9297E-09,6.9297E-09
-1.13,-6.5651E-09,6.5651E-09
-1.12,-5.8783E-09,5.8783E-09
-1.11,-5.5768E-09,5.5768E-09
-1.1,-4.9138E-09,4.9138E-09
-1.09,-4.7169E-09,4.7169E-09
-1.08,-4.0774E-09,4.0774E-09
-1.07,-3.9812E-09,3.9812E-09
-1.06,-3.3529E-09,3.3529E-09
-1.05,-3.3312E-09,3.3312E-09
-1.04,-2.7592E-09,2.7592E-09
-1.03,-2.786E-09,2.786E-09
-1.02,-2.2614E-09,2.2614E-09
-1.01,-2.3244E-09,2.3244E-09
-1,-1.8367E-09,1.8367E-09
-0.99,-1.9406E-09,1.9406E-09
-0.98,-1.4775E-09,1.4775E-09
-0.97,-1.6281E-09,1.6281E-09
-0.96,-1.1843E-09,1.1843E-09
-0.95,-1.3645E-09,1.3645E-09
-0.94,-1.0057E-09,1.0057E-09
-0.93,-1.0931E-09,1.0931E-09
-0.92,-1.0823E-09,1.0823E-09
-0.91,-1.0021E-09,1.0021E-09
-0.9,-7.6248E-10,7.6248E-10
-0.89,-7.7638E-10,7.7638E-10
