V1,I1,absI
1.82,0.052518,0.052518
1.83,0.05302,0.05302
1.84,0.053532,0.053532
1.85,0.05404,0.05404
1.86,0.053996,0.053996
1.87,0.054486,0.054486
1.88,0.055022,0.055022
1.89,0.05552,0.05552
1.9,0.056022,0.056022
1.91,0.056532,0.056532
1.92,0.057044,0.057044
1.93,0.057562,0.057562
1.94,0.058074,0.058074
1.95,0.05857,0.05857
1.96,0.059088,0.059088
1.97,0.0596,0.0596
1.98,0.06014,0.06014
1.99,0.060658,0.060658
2,0.061178,0.061178
