Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],Smu1.R[1][1],
116,10.13267174,0.849970698356628,0.00744128739461303,114.22360853472,
117,10.2154679,0.839950025081635,0.00720780296251178,116.533433204302,
118,10.29824568,0.829967558383942,0.00697733275592327,118.951981712404,
119,10.38099296,0.819953322410584,0.00674769654870033,121.516033878037,
120,10.46373132,0.809961199760437,0.0065208631567657,124.210734114251,
121,10.5464813,0.799980103969574,0.0062966332770884,127.04886385562,
122,10.62922216,0.789960503578186,0.0060735484585166,130.065728292736,
123,10.71197692,0.779979169368744,0.00585361197590828,133.247501299865,
124,10.79476184,0.769961297512054,0.00563508085906506,136.637133835166,
125,10.87750416,0.759973168373108,0.00541943171992898,140.231154786662,
126,10.96026724,0.749988436698914,0.00520625989884138,144.055128109493,
127,11.0430295,0.739967703819275,0.00499463267624378,148.152577333428,
128,11.12577874,0.729985654354095,0.00478629162535071,152.515916599755,
129,11.20853092,0.719964504241943,0.00457950215786695,157.214579101168,
130,11.29130448,0.709979772567749,0.00437640259042382,162.229081511213,
131,11.37407664,0.699958145618439,0.00417517405003309,167.647656655868,
132,11.45683176,0.689973115921021,0.00397733086720109,173.476418975061,
133,11.53959168,0.679992496967316,0.00378240062855184,179.778020295979,
134,11.6223226,0.669976055622101,0.00358962779864669,186.642207271374,
135,11.70507522,0.659990429878235,0.00340053508989513,194.084287452122,
136,11.78784348,0.649970293045044,0.00321407429873943,202.226281234371,
137,11.87060238,0.639983236789703,0.00303155253641307,211.107420736614,
138,11.95336202,0.629967331886292,0.00285198539495468,220.887292410662,
139,12.03613192,0.619985222816467,0.00267645972780883,231.643770453455,
140,12.11890232,0.609999597072601,0.0025047657545656,243.53558649575,
141,12.2016446,0.599981606006622,0.00233666901476681,256.767904318061,
142,12.2844237,0.589990139007568,0.00217322213575244,271.481745607793,
143,12.3671813,0.579973459243774,0.0020140518900007,287.963513811738,
144,12.44992988,0.56999146938324,0.00186037668026984,306.38497860582,
145,12.53272488,0.55997109413147,0.00171113887336105,327.250524693863,
146,12.61547302,0.549984514713287,0.00156787037849426,350.784428519835,
147,12.69821368,0.539996922016144,0.00143035058863461,377.527667906661,
148,12.7809905,0.529979884624481,0.00129860907327384,408.113492760669,
149,12.8637377,0.51999568939209,0.00117372744716704,443.029334150083,
150,12.94649646,0.509981215000153,0.00105519709177315,483.30422721615,
151,13.18355328,0.499969691038132,0.000939305289648473,532.276030538741,
152,13.2663283,0.489989399909973,0.000836939609143883,585.453710825313,
153,13.34909716,0.479970782995224,0.00074069487163797,648.000683376973,
154,13.43184942,0.469988495111465,0.00065205100690946,720.784862121569,
155,13.51461358,0.459972739219666,0.00057052873307839,806.22186500196,
156,13.59738664,0.449984073638916,0.000496582535561174,906.161698035557,
157,13.68013712,0.43996986746788,0.000429690320743248,1023.92315169411,
158,13.76288756,0.429982960224152,0.000369959627278149,1162.24292739076,
159,13.84565362,0.419999003410339,0.000316904886858538,1325.31564146507,
160,13.92841088,0.40998050570488,0.000269997050054371,1518.46290773295,
161,14.01115476,0.399996638298035,0.00022909149993211,1746.01256884944,
162,14.09392516,0.389979034662247,0.000193444022443146,2015.97872985124,
163,14.17667416,0.379993855953217,0.00016277510439977,2334.47158491733,
164,14.25942528,0.369972884654999,0.000136394912260585,2712.51235491952,
165,14.3421905,0.359987586736679,0.000113975103886332,3158.47561846222,
166,14.42494954,0.350004941225052,9.4960632850416E-05,3685.78989755036,
167,14.50768808,0.339987605810165,7.88599136285484E-05,4311.2855463119,
168,14.59045902,0.329999715089798,6.53652532491833E-05,5048.54947676534,
169,14.67323444,0.319976031780243,5.40302244189661E-05,5922.16736504841,
170,14.75601464,0.309991478919983,4.46047706645913E-05,6949.73820739905,
171,14.8387794,0.299970954656601,3.67395623470657E-05,8164.79390317395,
172,14.92153242,0.289990335702896,3.0235434678616E-05,9591.07546444476,
173,15.00430032,0.28000345826149,2.48472060775384E-05,11269.0117910122,
174,15.08710498,0.269984543323517,2.03830695681972E-05,13245.5292084545,
175,15.16988438,0.259996682405472,1.6713540389901E-05,15556.0507432986,
176,15.25262952,0.249976009130478,1.36830130941235E-05,18269.0762196111,
177,15.33539248,0.239995688199997,1.12003026515595E-05,21427.6074197496,
178,15.41815132,0.230008289217949,9.16054614208406E-06,25108.5782059738,
179,15.50089114,0.219989791512489,7.48231286706869E-06,29401.3088493951,
180,15.58582306,0.209998607635498,6.10669621892157E-06,34388.2518643744,
181,15.66858004,0.19999635219574,4.98506369694951E-06,40119.1166961663,
182,15.75130058,0.189996317028999,4.06565777666401E-06,46731.9994613262,
183,15.83404696,0.179997622966766,3.31398700836871E-06,54314.5228126193,
184,15.91681022,0.169998109340668,2.7000992304238E-06,62959.948814172,
185,15.9995414,0.159993410110474,2.19817206925654E-06,72784.7525442292,
186,16.08227144,0.149992302060127,1.78866139322054E-06,83857.2927378176,
187,16.16500622,0.139992967247963,1.45406238516443E-06,96277.1396030107,
188,16.24774084,0.129994288086891,1.18111358915485E-06,110060.784399161,
189,16.33045712,0.119995698332787,9.57426891545765E-07,125331.447646152,
190,16.41321078,0.109996072947979,7.75208832237695E-07,141892.182304564,
191,16.4959568,0.0999962612986565,6.26142707460531E-07,159702.029756467,
192,16.57870202,0.0899971351027489,5.04121373978705E-07,178522.752154822,
193,16.66144834,0.0799982026219368,4.03503008783446E-07,198259.24684708,
194,16.74417442,0.0699991881847382,3.20565703759712E-07,218361.438431379,
195,16.82693358,0.0599962696433067,2.51470623879868E-07,238581.623243469,
196,16.90967612,0.049997590482235,1.93600612874434E-07,258251.199414656,
197,16.99242434,0.0399991236627102,1.44570989846216E-07,276674.619889222,
198,17.07516244,0.0299992766231298,1.02346170649525E-07,293115.770064905,
199,17.16008162,0.0199998840689659,6.50651088562881E-08,307382.626733791,
200,17.24282248,0.00999956484884024,3.10991659091542E-08,321538.039896331,
201,17.3255586,3.19019818562083E-07,-5.9846705369182E-10,-533.06162234682,
202,17.408612,-0.0099994670599699,-3.1308449166545E-08,319385.575656521,
203,17.49134622,-0.0199988968670368,-6.2309474913036E-08,320960.767121676,
204,17.57549256,-0.0299967881292105,-9.42992457453329E-08,318102.100309695,
205,17.65823034,-0.0399946160614491,-1.28964515511143E-07,310121.089533294,
206,17.74098562,-0.0499953106045723,-1.66945127944018E-07,299471.516301675,
207,17.82371668,-0.059998381882906,-2.10218502161297E-07,285409.615547876,
208,17.90646222,-0.0699955448508263,-2.5872671471916E-07,270538.529145722,
209,17.98920972,-0.0799981728196144,-3.14679709845223E-07,254220.943762031,
210,18.07196294,-0.0899959802627563,-3.79938796868373E-07,236869.677444219,
211,18.15471424,-0.0999980643391609,-4.56539794413402E-07,219034.716278449,
212,18.23742556,-0.109994530677795,-5.45762247838866E-07,201542.944960661,
213,18.32017446,-0.119995772838593,-6.50979416150221E-07,184331.13223184,
214,18.40293662,-0.129992976784706,-7.73413319166139E-07,168076.982337024,
215,18.48568532,-0.139994829893112,-9.17774627851031E-07,152537.263119716,
216,18.56842344,-0.149991780519485,-1.08673907561752E-06,138020.049048348,
217,18.65116718,-0.159993261098862,-1.28490023598715E-06,124518.041648536,
218,18.7339228,-0.169993907213211,-1.51703022766014E-06,112057.033613238,
219,18.81664874,-0.179991438984871,-1.78859500010731E-06,100632.864887843,
220,18.89938206,-0.18999183177948,-2.10587472793122E-06,90219.9115928063,
221,18.98214764,-0.199989050626755,-2.47631601268949E-06,80760.7145461008,
222,19.06489472,-0.20999002456665,-2.90690059046028E-06,72238.4608733388,
223,19.14901786,-0.219996064901352,-3.40663768838567E-06,64578.6505713213,
224,19.23177592,-0.229985162615776,-3.99112013838021E-06,57624.2144164358,
225,19.31451482,-0.240005657076836,-4.67035215478973E-06,51389.1991700659,
226,19.39725968,-0.249987438321114,-5.45148304809118E-06,45856.7762415855,
227,19.48002882,-0.25997593998909,-6.35778542346088E-06,40890.9585135969,
228,19.5627572,-0.26999631524086,-7.40978657631786E-06,36437.7991808543,
229,19.64548536,-0.279984831809998,-8.61794796946924E-06,32488.573010872,
230,19.72824968,-0.290006697177887,-1.00158467830624E-05,28954.7856970327,
231,19.81099872,-0.299988657236099,-1.16104520202498E-05,25837.8103378653,
232,19.89374804,-0.309978097677231,-1.344969314232E-05,23047.2245275152,
233,19.97649484,-0.319995015859604,-1.55628258653451E-05,20561.4981898732,
234,20.0592251,-0.329989433288574,-1.79789858520962E-05,18354.1739230024,
235,20.1419778,-0.340011239051819,-2.07498833333375E-05,16386.1759408326,
236,20.22473228,-0.349996834993362,-2.38929096667562E-05,14648.5647782085,
237,20.30748516,-0.359981179237366,-2.74717567663174E-05,13103.682531098,
238,20.39021556,-0.36999973654747,-3.15337711072061E-05,11733.4439731161,
239,20.47297142,-0.379988133907318,-3.61509446520358E-05,10511.1536521334,
240,20.55571106,-0.390008866786957,-4.13929083151743E-05,9422.11800672104,
241,20.6384439,-0.39999732375145,-4.72897445433773E-05,8458.43697431153,
242,20.72121806,-0.409981489181519,-5.3946343541611E-05,7599.80125187323,
243,20.8039657,-0.420001238584518,-6.14528762525879E-05,6834.52531754901,
244,20.88669242,-0.429989844560623,-6.98638323228806E-05,6154.68448071092,
245,20.96943794,-0.440009355545044,-7.93265280663036E-05,5546.81222374021,
246,21.0521921,-0.449996829032898,-8.98271464393474E-05,5009.58615374409,
247,21.13491416,-0.459986656904221,-0.000101552010164596,4529.56722529344,
248,21.21766156,-0.470003694295883,-0.000114667214802466,4098.8498334554,
249,21.30039988,-0.479991763830185,-0.000129197826026939,3715.16904417651,
250,21.3831403,-0.490011602640152,-0.000145294863614254,3372.53217664386,
251,21.46591646,-0.499998658895493,-0.000163000178872608,3067.47306876433,
252,21.54867298,-0.5099858045578,-0.000182515461347066,2794.20604037499,
253,21.63141216,-0.520000815391541,-0.000204010211746208,2548.89601329579,
254,21.7141667,-0.529988408088684,-0.000227439362788573,2330.24047196861,
255,21.79691478,-0.540008544921875,-0.000253137695835903,2133.26009442677,
256,21.87965442,-0.549995958805084,-0.000281039247056469,1957.00765841638,
257,21.96239672,-0.559984803199768,-0.000311327428789809,1798.70050440637,
258,22.0451683,-0.570002913475037,-0.000344322150340304,1655.43492601822,
259,22.12789846,-0.579987704753876,-0.000379620672902092,1527.80853666381,
260,22.21065656,-0.590005040168762,-0.000417835952248424,1412.04948256337,
261,22.29341012,-0.599997758865356,-0.000458840833744034,1307.63810615876,
262,22.37615394,-0.609984755516052,-0.000502724025864154,1213.35906806428,
263,22.45889348,-0.620003044605255,-0.000549727352336049,1127.83735786581,
264,22.5416489,-0.629992544651031,-0.000599601480644196,1050.6854385586,
265,22.62439314,-0.640006959438324,-0.000652690418064594,980.567420211438,
266,22.70712998,-0.649994432926178,-0.000708848412614316,916.972403914855,
267,22.78988994,-0.659978628158569,-0.000768076861277223,859.261177404956,
268,22.87262764,-0.669998466968536,-0.000830800738185644,806.449051106673,
269,22.95538102,-0.679985463619232,-0.000896588957402855,758.413828326575,
270,23.03813504,-0.690000414848328,-0.000965938903391361,714.331323053427,
271,23.1208797,-0.699988663196564,-0.00103842304088175,674.088146775118,
272,23.50986386,-0.709982693195343,-0.00108027108944952,657.226413008173,
273,23.59263564,-0.720002472400665,-0.00116146437358111,619.909218722483,
274,23.6753862,-0.729993999004364,-0.0012448790948838,586.397508002577,
275,23.75815068,-0.739981591701508,-0.00133153330534697,555.736449647939,
276,23.84089174,-0.749997675418854,-0.00142185401637107,527.478676983335,
277,23.92363138,-0.759985089302063,-0.00151481572538614,501.70134661649,
278,24.00637278,-0.770004391670227,-0.00161134684458375,477.863840586809,
279,24.08912884,-0.779992401599884,-0.00171062687877566,455.968751150541,
280,24.17187218,-0.78997677564621,-0.00181319285184145,435.682710112122,
281,24.25460278,-0.799995839595795,-0.00191912392619997,416.854705771844,
282,24.33737426,-0.809982359409332,-0.00202769506722689,399.459648790821,
283,24.42010914,-0.820004403591156,-0.00213986891321838,383.203101145978,
284,24.50283084,-0.829993069171906,-0.00225468818098307,368.118782975134,
285,24.58557952,-0.839976727962494,-0.00237203808501363,354.116037710106,
286,24.66832568,-0.849999904632568,-0.00249338313005865,340.902244178004,
287,24.75105286,-0.859979808330536,-0.00261703901924193,328.607942796223,
288,24.83382796,-0.870004594326019,-0.0027440486010164,317.051452369964,
289,24.91656028,-0.87999415397644,-0.00287335808388889,306.259828494968,
290,24.99930768,-0.889978885650635,-0.00300548295490444,296.1184272226,
291,25.08207776,-0.899999618530273,-0.00314075662754476,286.555032834185,
292,25.16482192,-0.909981727600098,-0.00327839190140367,277.569538654144,
293,25.2475709,-0.920003175735474,-0.00341859227046371,269.117549841848,
294,25.3303457,-0.929989814758301,-0.00356141105294228,261.129591876227,
295,25.413082,-0.939976632595062,-0.00370680261403322,253.581517676851,
296,25.49581016,-0.949997782707214,-0.00385541701689363,246.405973347247,
297,25.57856842,-0.959984719753265,-0.00400563003495336,239.658858001459,
298,25.6613113,-0.970000088214874,-0.00415959348902106,233.195885793916,
299,25.74404728,-0.979987144470215,-0.00431517651304603,227.102446796193,
300,25.82680302,-0.989974796772003,-0.00447284197434783,221.330152607582,
301,25.90954654,-1.00000035762787,-0.00463370932266116,215.809902605967,
302,25.99228542,-1.00998473167419,-0.00479597505182028,210.590072041943,
303,26.07503712,-1.02000200748444,-0.00496143149212003,205.586232341301,
304,26.15777714,-1.02999031543732,-0.00512852845713496,200.835449007671,
305,26.24052992,-1.0399751663208,-0.00529799237847328,196.296085767585,
306,26.32330014,-1.04999840259552,-0.0054704979993403,191.938357846423,
307,26.40606434,-1.05998194217682,-0.00564396101981401,187.808161405719,
308,26.48879016,-1.07000291347504,-0.00582007924094796,183.846794721777,
309,26.57155276,-1.07998466491699,-0.00599721446633339,180.081047789722,
310,26.65429448,-1.08997166156769,-0.00617729546502233,176.448037452544,
311,26.73705112,-1.09999680519104,-0.00635967496782541,172.964311974448,
312,26.8198269,-1.10997974872589,-0.00654280371963978,169.648945053024,
313,26.90256936,-1.12000036239624,-0.00672923773527145,166.437924540209,
314,26.985305,-1.12998354434967,-0.00691691460087895,163.365258869335,
315,27.06807088,-1.13997554779053,-0.00710610672831535,160.421956969507,
316,27.1508277,-1.14999556541443,-0.00729767233133316,157.583886094314,
317,27.23356702,-1.15998208522797,-0.00749119929969311,154.845978437056,
318,27.31630094,-1.17000138759613,-0.00768679846078157,152.209192626233,
319,27.39905794,-1.17998802661896,-0.0078835915774107,149.676453305882,
320,27.48177904,-1.18996942043304,-0.00808078702539206,147.259099478038,
321,27.56453072,-1.1999933719635,-0.00828173849731684,144.896312815513,
322,27.64728914,-1.20998013019562,-0.00848281942307949,142.638911645765,
323,27.73003796,-1.21999871730804,-0.00868675485253334,140.443553204711,
324,27.81278562,-1.22998595237732,-0.00889179855585098,138.328139650438,
325,27.89555334,-1.23996806144714,-0.00909813959151506,136.288089336807,
326,27.97830586,-1.24998915195465,-0.00930709019303322,134.305043362567,
327,28.06105126,-1.25997388362885,-0.00951613020151854,132.404018960122,
328,28.14382412,-1.26999974250793,-0.00972838141024113,130.545842001116,
329,28.22658182,-1.27998411655426,-0.00994009245187044,128.76984019534,
330,28.30934082,-1.28997337818146,-0.0101538170129061,127.043197306178,
331,28.39210682,-1.29999005794525,-0.0103696500882506,125.364891474806,
332,28.62751442,-1.30998110771179,-0.0105017712339759,124.739063394723,
333,28.7102854,-1.32000529766083,-0.0107248332351446,123.079330812833,
334,28.79303042,-1.3299868106842,-0.0109470831230283,121.492346019228,
335,28.8758019,-1.33997511863708,-0.0111691113561392,119.971506766343,
336,28.95855956,-1.34999120235443,-0.0113934138789773,118.488735395226,
337,29.0412972,-1.35997939109802,-0.011618422344327,117.053705812482,
338,29.1240466,-1.36999785900116,-0.0118451146408916,115.659316143017,
339,29.20679328,-1.37998473644257,-0.0120719745755196,114.313091682698,
340,29.28953424,-1.38997185230255,-0.0123006328940392,113.000027256819,
341,29.3722965,-1.39999389648438,-0.0125308008864522,111.724215329125,
342,29.4550425,-1.4099805355072,-0.0127610377967358,110.491055505523,
343,29.53778598,-1.41996920108795,-0.0129926186054945,109.290455157935,
344,29.62054674,-1.42999172210693,-0.0132249686866999,108.128174514701,
345,29.70330638,-1.4399745464325,-0.0134584093466401,106.99440842851,
346,29.7860413,-1.44999539852142,-0.0136942630633712,105.883419342207,
347,29.8687777,-1.45997822284698,-0.0139296306297183,104.810978959642,
348,29.95155112,-1.46996855735779,-0.0141666186973453,103.762837749932,
349,30.0342868,-1.47998356819153,-0.0144054237753153,102.737940325476,
350,30.11700958,-1.4899719953537,-0.0146432975307107,101.751124856191,
351,30.19976136,-1.49999237060547,-0.0148809626698494,100.799417610571,
352,30.28251606,-1.50997912883759,-0.0151183744892478,99.877082017745,
353,30.36525788,-1.51996517181396,-0.0153451878577471,99.0515845035162,
354,30.44803098,-1.5299825668335,-0.0156007129698992,98.0713233930734,
355,30.5307612,-1.53997337818146,-0.0158455818891525,97.1862938801688,
356,30.61351218,-1.54999303817749,-0.0160924941301346,96.3177631536304,
357,30.69626978,-1.55997931957245,-0.0163365360349417,95.4902138516917,
358,30.77900218,-1.56996631622314,-0.0166024416685104,94.5623750752802,
359,30.86174552,-1.57998239994049,-0.0168525446206331,93.7533432195199,
360,30.94450022,-1.58996760845184,-0.0171032957732677,92.9626447165197,
361,31.02723636,-1.59999203681946,-0.0173540990799665,92.1967789538829,
362,31.10997268,-1.60998058319092,-0.0176054984331131,91.4476002657672,
363,31.19273262,-1.61996650695801,-0.0178562868386507,90.7224733560799,
364,31.27548184,-1.62998163700104,-0.0181097369641066,90.0058151165672,
365,31.35821936,-1.63996684551239,-0.0183642581105232,89.3021017044323,
366,31.44096836,-1.64999115467072,-0.0186187904328108,88.619674872275,
367,31.52372128,-1.65997552871704,-0.0188742112368345,87.9493986735439,
368,31.6064632,-1.66996419429779,-0.0191304013133049,87.2937356069136,
369,31.68923314,-1.67998385429382,-0.0193882342427969,86.6496573775391,
370,31.77196392,-1.68996834754944,-0.0196443535387516,86.0281985974091,
371,31.85471858,-1.69999289512634,-0.019904961809516,85.4054838886266,
372,31.93746674,-1.70997989177704,-0.0201635509729385,84.8054935399027,
373,32.02019816,-1.71997034549713,-0.0204242989420891,84.2119648940668,
374,32.10293578,-1.72998666763306,-0.0206859167665243,83.6311335465038,
